,COMPANY,date,SDG_16
28063,citigroup inc,2015-04-30,-0.9694017624033714
28520,citigroup inc,2015-05-01,-0.70630851513821
28992,citigroup inc,2015-05-02,-1.738467485125605
29354,citigroup inc,2015-05-03,0.45806201666696106
29648,citigroup inc,2015-05-04,-0.7259469355011487
30116,citigroup inc,2015-05-05,-0.5225587595310686
30666,citigroup inc,2015-05-06,-1.7468937992773046
31112,citigroup inc,2015-05-07,-0.9728199601335814
31557,citigroup inc,2015-05-08,-1.6446621305030742
32053,citigroup inc,2015-05-09,-1.1682773385761653
32377,citigroup inc,2015-05-10,-0.4263739126301906
32668,citigroup inc,2015-05-11,-1.9622761359306589
33160,citigroup inc,2015-05-12,-1.8102601746051026
33621,citigroup inc,2015-05-13,-1.3959713526132698
34106,citigroup inc,2015-05-14,-2.288304290922983
34543,citigroup inc,2015-05-15,-2.433084025587205
34974,citigroup inc,2015-05-16,-1.980543324665989
35326,citigroup inc,2015-05-17,-2.6507139186727584
35616,citigroup inc,2015-05-18,-1.2030130590263444
36093,citigroup inc,2015-05-19,-1.8885960881167296
36543,citigroup inc,2015-05-20,-4.861975412270923
37025,citigroup inc,2015-05-21,-4.09923765171837
37539,citigroup inc,2015-05-22,-1.8998395195197952
37990,citigroup inc,2015-05-23,-2.3155595347954803
38312,citigroup inc,2015-05-24,-2.8337077076256003
38572,citigroup inc,2015-05-25,-2.6169157272255488
38990,citigroup inc,2015-05-26,-3.855259046276632
39411,citigroup inc,2015-05-27,-1.8826602919617343
39884,citigroup inc,2015-05-28,-0.6908901655431952
40339,citigroup inc,2015-05-29,-0.8989583617729557
40880,citigroup inc,2015-05-30,-0.8566662489868948
41122,citigroup inc,2015-05-31,-0.2670009577099816
41410,citigroup inc,2015-06-01,-1.2268794145923034
41919,citigroup inc,2015-06-02,-1.9032896780791757
42374,citigroup inc,2015-06-03,-2.6881162752230816
42864,citigroup inc,2015-06-04,-1.285750600454069
43276,citigroup inc,2015-06-05,-0.6588386160760228
43745,citigroup inc,2015-06-06,-1.0803540156422273
44058,citigroup inc,2015-06-07,-1.538054550621568
44345,citigroup inc,2015-06-08,-1.5475272725830667
44802,citigroup inc,2015-06-09,-0.6587312786170212
