,COMPANY,date,SDG_16
389625,twitter inc,2017-07-24,-1.7119815879891738
390108,twitter inc,2017-07-25,-1.7248256009285754
390606,twitter inc,2017-07-26,-1.9146871033436572
391107,twitter inc,2017-07-27,-2.0745333369740515
391611,twitter inc,2017-07-28,-2.3846009141342552
392116,twitter inc,2017-07-29,-2.096545054108229
392574,twitter inc,2017-07-30,-2.14392220027909
392966,twitter inc,2017-07-31,-2.2162349664642655
393467,twitter inc,2017-08-01,-2.4779514719317364
393977,twitter inc,2017-08-02,-1.9891893273650458
394512,twitter inc,2017-08-03,-1.9867181048691929
395018,twitter inc,2017-08-04,-2.5054250603057535
395534,twitter inc,2017-08-05,-2.959924985659141
395977,twitter inc,2017-08-06,-2.8912403893317045
396377,twitter inc,2017-08-07,-1.9503727152812007
396863,twitter inc,2017-08-08,-1.8391615668047148
397364,twitter inc,2017-08-09,-2.13272542610633
397868,twitter inc,2017-08-10,-2.31073761936342
398365,twitter inc,2017-08-11,-2.296552793242521
398863,twitter inc,2017-08-12,-3.607636982990929
399291,twitter inc,2017-08-13,-4.906672685561725
399679,twitter inc,2017-08-14,-3.8704549388108593
400164,twitter inc,2017-08-15,-3.292842439495451
400682,twitter inc,2017-08-16,-3.326951948778057
401173,twitter inc,2017-08-17,-3.775702728213749
401687,twitter inc,2017-08-18,-4.481356454410341
402172,twitter inc,2017-08-19,-3.8749178102342317
402588,twitter inc,2017-08-20,-2.8044944413072193
402955,twitter inc,2017-08-21,-2.2673355873300567
403451,twitter inc,2017-08-22,-2.3351344607396785
403940,twitter inc,2017-08-23,-2.3410034969870863
404438,twitter inc,2017-08-24,-2.323296280212298
404932,twitter inc,2017-08-25,-2.914857275747429
405416,twitter inc,2017-08-26,-3.512292704665378
405866,twitter inc,2017-08-27,-3.73730711277571
406281,twitter inc,2017-08-28,-2.6214693663433057
406775,twitter inc,2017-08-29,-2.2167704038921796
407279,twitter inc,2017-08-30,-2.365156556709201
407774,twitter inc,2017-08-31,-2.24855258189161
408245,twitter inc,2017-09-01,-2.0534829083180344
408739,twitter inc,2017-09-02,-2.3672032458641903
