,COMPANY,date,SDG_16
163842,american airlines group,2016-03-02,-0.9243455995351649
164299,american airlines group,2016-03-03,-0.9778524052793486
164769,american airlines group,2016-03-04,-0.5507331566801184
165377,american airlines group,2016-03-05,-0.9742659035159037
165642,american airlines group,2016-03-06,-1.9783446538604106
166016,american airlines group,2016-03-07,-0.8606840733320883
166525,american airlines group,2016-03-08,-0.9855526277538664
166933,american airlines group,2016-03-09,-0.500988033376377
167499,american airlines group,2016-03-10,-0.8435304159109459
167892,american airlines group,2016-03-11,-0.4388349053906702
168388,american airlines group,2016-03-12,-1.931642005340682
168834,american airlines group,2016-03-13,-1.1874596117082221
169124,american airlines group,2016-03-14,-2.975556531060858
169597,american airlines group,2016-03-15,-0.5020161184308493
170142,american airlines group,2016-03-16,-2.3844088678138418
170561,american airlines group,2016-03-17,-1.1459218409216803
171077,american airlines group,2016-03-18,-2.603590589257428
171484,american airlines group,2016-03-19,-0.9740716765792944
171851,american airlines group,2016-03-20,-1.0390547970945083
172151,american airlines group,2016-03-21,0.2181569468733665
172655,american airlines group,2016-03-22,-6.016140105595181
173081,american airlines group,2016-03-23,-4.94867329060076
173539,american airlines group,2016-03-24,-2.4497180271680508
173995,american airlines group,2016-03-25,-3.2445570798228553
174485,american airlines group,2016-03-26,-3.716972956657098
174788,american airlines group,2016-03-27,-3.57158099655541
175140,american airlines group,2016-03-28,-3.634973106832684
175588,american airlines group,2016-03-29,-2.957385531893324
176096,american airlines group,2016-03-30,-2.018947701326647
176520,american airlines group,2016-03-31,-2.787556006149806
176993,american airlines group,2016-04-01,-2.0044275017120445
177505,american airlines group,2016-04-02,-1.8582250420706112
177846,american airlines group,2016-04-03,-1.4533680667806874
178152,american airlines group,2016-04-04,-1.5975833553119854
178620,american airlines group,2016-04-05,-1.337201191858391
179090,american airlines group,2016-04-06,-0.7489367806168314
179558,american airlines group,2016-04-07,-1.4744691557136642
180070,american airlines group,2016-04-08,-1.5914511146428485
180476,american airlines group,2016-04-09,-1.1822605031622977
180815,american airlines group,2016-04-10,-0.39818368044575375
181195,american airlines group,2016-04-11,-1.0148519611066609
