,COMPANY,date,SDG_16
219178,mcdonald's corp,2016-07-03,-1.5998930777921028
219516,mcdonald's corp,2016-07-04,-1.2187086009789563
219895,mcdonald's corp,2016-07-05,-1.0377270809013142
220346,mcdonald's corp,2016-07-06,-1.198256694742766
220844,mcdonald's corp,2016-07-07,-3.7501564920227772
221300,mcdonald's corp,2016-07-08,-4.191871023346442
221796,mcdonald's corp,2016-07-09,-2.5701077121804965
222140,mcdonald's corp,2016-07-10,-1.7998299713208157
222518,mcdonald's corp,2016-07-11,-2.8474463781362154
222982,mcdonald's corp,2016-07-12,-1.9377995810185307
223460,mcdonald's corp,2016-07-13,-2.138364416949731
223960,mcdonald's corp,2016-07-14,-2.1649589915960896
224454,mcdonald's corp,2016-07-15,-2.3261808503431967
224965,mcdonald's corp,2016-07-16,-1.5867623455433908
225309,mcdonald's corp,2016-07-17,-1.859795555799561
225677,mcdonald's corp,2016-07-18,-2.8425721488216658
226143,mcdonald's corp,2016-07-19,-2.2822942478730006
226666,mcdonald's corp,2016-07-20,-1.5377991842972
227146,mcdonald's corp,2016-07-21,-1.9386714490915826
227630,mcdonald's corp,2016-07-22,-6.083723206759196
228098,mcdonald's corp,2016-07-23,-6.588814539321892
228490,mcdonald's corp,2016-07-24,-5.812508543727636
228864,mcdonald's corp,2016-07-25,-5.4099981842516724
229372,mcdonald's corp,2016-07-26,-1.9985781460332865
229870,mcdonald's corp,2016-07-27,-2.7780922286577274
230387,mcdonald's corp,2016-07-28,-2.9160080995846442
230873,mcdonald's corp,2016-07-29,-3.213149673147788
231377,mcdonald's corp,2016-08-10,-3.225755893019561
231886,mcdonald's corp,2016-08-11,-2.6930302400794632
232384,mcdonald's corp,2016-08-12,-2.21742152040527
