,COMPANY,date,SDG_4
730328,walmart inc,2019-07-15,0.9506822610045489
730753,walmart inc,2019-07-16,0.297902211335641
731236,walmart inc,2019-07-17,0.13368679845793607
731663,walmart inc,2019-07-18,0.2645762914514377
732109,walmart inc,2019-07-19,-0.5106847621719478
732542,walmart inc,2019-07-20,-2.7888248042685024
732898,walmart inc,2019-07-21,-0.05461748136328653
733240,walmart inc,2019-07-22,-0.111446377623746
733667,walmart inc,2019-07-23,-0.06160152809487092
734125,walmart inc,2019-07-24,-0.5347047264074699
734601,walmart inc,2019-07-25,-1.0532094695716077
735091,walmart inc,2019-07-26,-0.07730562540506215
735573,walmart inc,2019-07-27,-0.6349010581832724
736000,walmart inc,2019-07-28,0.19495196961982378
736401,walmart inc,2019-07-29,0.07555736830707065
736886,walmart inc,2019-07-30,-0.1789107196781383
737376,walmart inc,2019-07-31,-1.3478400595464242
737881,walmart inc,2019-08-01,0.4845583988856442
738357,walmart inc,2019-08-02,0.5703306885253681
738839,walmart inc,2019-08-03,-4.758459533204835
739263,walmart inc,2019-08-04,-5.797556906601851
739641,walmart inc,2019-08-05,-5.103202857716081
740104,walmart inc,2019-08-06,-3.9101642032088026
740583,walmart inc,2019-08-07,-3.6982600842131474
741058,walmart inc,2019-08-08,-3.6740719167442935
741533,walmart inc,2019-08-09,-3.022644658220902
741993,walmart inc,2019-08-10,-2.9765781897178165
742383,walmart inc,2019-08-11,-2.9853534908515265
742800,walmart inc,2019-08-12,-2.998907270655533
743262,walmart inc,2019-08-13,-2.9137693143768097
743732,walmart inc,2019-08-14,-2.2567863784825257
744204,walmart inc,2019-08-15,-2.875112235922147
744679,walmart inc,2019-08-16,-2.3276933896878225
745152,walmart inc,2019-08-17,-1.6319064537350363
745546,walmart inc,2019-08-18,-1.660615327943554
745896,walmart inc,2019-08-19,-1.7509159227046316
746331,walmart inc,2019-08-20,-2.1643970839827853
