,COMPANY,date,SDG_12
385605,american express co,2017-07-15,-1.7288561213660272
386235,american express co,2017-07-16,1.9216736462813966
386397,american express co,2017-07-17,0.9711048849775571
387010,american express co,2017-07-18,2.1774359505116605
387464,american express co,2017-07-19,1.499822001031412
387932,american express co,2017-07-20,0.07453058827133707
388373,american express co,2017-07-21,2.234464055945293
388888,american express co,2017-07-22,1.6521279407877334
389347,american express co,2017-07-23,0.8574451733021584
389702,american express co,2017-07-24,3.1854256788729116
390219,american express co,2017-07-25,1.105950432823245
390643,american express co,2017-07-26,3.1891525685160986
391274,american express co,2017-07-27,0.7872477926136435
391821,american express co,2017-07-28,0.74703092284801
392214,american express co,2017-07-29,0.380110848871281
392578,american express co,2017-07-30,-1.67597765363129
393071,american express co,2017-07-31,4.1635835819889815
393594,american express co,2017-08-01,1.4616325614885675
394148,american express co,2017-08-02,2.3144297506018288
394608,american express co,2017-08-03,3.6313347661854807
395174,american express co,2017-08-04,-6.926347657740044
395579,american express co,2017-08-05,-7.136578753254572
396097,american express co,2017-08-06,-0.9621457546715038
396410,american express co,2017-08-07,1.4792658959823086
396988,american express co,2017-08-08,-2.247070728856056
397458,american express co,2017-08-09,-0.9837138865572391
397981,american express co,2017-08-10,3.4526944024296253
398463,american express co,2017-08-11,1.00675521568287
398940,american express co,2017-08-12,5.76131687242798
399357,american express co,2017-08-13,3.65535248041776
399850,american express co,2017-08-14,1.5730376618196662
400246,american express co,2017-08-15,1.5711140209041385
400848,american express co,2017-08-16,-0.3039938508395048
401328,american express co,2017-08-17,-2.3128002949551196
401828,american express co,2017-08-18,-5.605879135522185
402245,american express co,2017-08-19,-6.133885478804448
402605,american express co,2017-08-20,-4.256898774257436
403065,american express co,2017-08-21,-1.2898945671921327
403515,american express co,2017-08-22,-0.08222967919506216
404063,american express co,2017-08-23,-1.3923038470076412
404494,american express co,2017-08-24,-0.043954588734790745
