,COMPANY,date,SDG_12
401801,delta air lines inc,2017-08-18,-1.757925087230312
402280,delta air lines inc,2017-08-19,1.2840879905684615
402670,delta air lines inc,2017-08-20,1.42459787280482
403038,delta air lines inc,2017-08-21,-0.890292871690399
403649,delta air lines inc,2017-08-22,-0.036450941845146544
404104,delta air lines inc,2017-08-23,-1.8837171152028243
404622,delta air lines inc,2017-08-24,-2.3313497488490214
405002,delta air lines inc,2017-08-25,-0.8421741419571751
405537,delta air lines inc,2017-08-26,-2.4089187405026506
406044,delta air lines inc,2017-08-27,-5.82241630276565
406453,delta air lines inc,2017-08-28,-1.6371391037020577
406875,delta air lines inc,2017-08-29,-3.0969678111694927
407458,delta air lines inc,2017-08-30,-2.4036748473485603
407815,delta air lines inc,2017-08-31,-1.7580109844751242
408307,delta air lines inc,2017-09-01,-2.078281740640118
408742,delta air lines inc,2017-09-02,
409392,delta air lines inc,2017-09-03,-0.794863955976766
409669,delta air lines inc,2017-09-04,-0.1546233650695742
410121,delta air lines inc,2017-09-05,-2.702843291688612
410588,delta air lines inc,2017-09-06,-4.265630060388337
411088,delta air lines inc,2017-09-07,-5.141583971496042
411555,delta air lines inc,2017-09-08,-4.2280006418390155
412120,delta air lines inc,2017-09-09,-3.826382782699999
412491,delta air lines inc,2017-09-10,-3.6433761875958104
413008,delta air lines inc,2017-09-11,-4.378851844947655
413461,delta air lines inc,2017-09-12,-4.5216875496396405
413967,delta air lines inc,2017-09-13,-1.7784156474671784
414584,delta air lines inc,2017-09-14,-0.6613610414751615
415091,delta air lines inc,2017-09-15,-0.18708259914289993
415609,delta air lines inc,2017-09-16,1.0392850013330486
415996,delta air lines inc,2017-09-17,
416363,delta air lines inc,2017-09-18,-0.3367302725887402
416853,delta air lines inc,2017-09-19,-3.0867364791887257
417401,delta air lines inc,2017-09-20,-2.4857324013171547
418008,delta air lines inc,2017-09-21,-2.0913219481875487
418504,delta air lines inc,2017-09-22,-0.9930461730625936
418850,delta air lines inc,2017-09-23,-1.040542155110502
419440,delta air lines inc,2017-09-24,-0.5393407866975546
419747,delta air lines inc,2017-09-25,-2.203222157992811
420167,delta air lines inc,2017-09-26,-2.208126329924969
420680,delta air lines inc,2017-09-27,-3.183253892352589
