,COMPANY,date,SDG_12
397374,wells fargo & co,2017-08-09,-1.303035795276234
397894,wells fargo & co,2017-08-10,0.11738399003774869
398405,wells fargo & co,2017-08-11,-0.6206710046728617
398930,wells fargo & co,2017-08-12,0.2215125009078668
399368,wells fargo & co,2017-08-13,0.11172743118766
399684,wells fargo & co,2017-08-14,-0.5569979210123561
400210,wells fargo & co,2017-08-15,-0.8914392554577587
400688,wells fargo & co,2017-08-16,-0.9054870030605566
401243,wells fargo & co,2017-08-17,-1.1580420193899614
401723,wells fargo & co,2017-08-18,-0.5060623138908235
402203,wells fargo & co,2017-08-19,-0.08149015091267
402591,wells fargo & co,2017-08-20,0.003149753770319466
403066,wells fargo & co,2017-08-21,-2.3862529135556927
403458,wells fargo & co,2017-08-22,-0.042674262921557765
403984,wells fargo & co,2017-08-23,-1.4034141246036025
404487,wells fargo & co,2017-08-24,-0.5032954836476392
404999,wells fargo & co,2017-08-25,-0.45824487700030675
405448,wells fargo & co,2017-08-26,0.5909813952330282
405898,wells fargo & co,2017-08-27,0.7906494858367296
406346,wells fargo & co,2017-08-28,-0.9409705568431004
406815,wells fargo & co,2017-08-29,-5.983650739480945
407281,wells fargo & co,2017-08-30,-2.3500012018173857
407820,wells fargo & co,2017-08-31,-2.4750155278540893
408259,wells fargo & co,2017-09-01,-1.4464427023218642
408784,wells fargo & co,2017-09-02,-0.20403443637486962
409228,wells fargo & co,2017-09-03,-0.5101606505451698
409571,wells fargo & co,2017-09-04,-0.7437614054129602
410077,wells fargo & co,2017-09-05,-0.8464713092006295
410521,wells fargo & co,2017-09-06,-1.5231550899912432
411040,wells fargo & co,2017-09-07,-1.4804965851568055
411590,wells fargo & co,2017-09-08,-1.752314124491776
412086,wells fargo & co,2017-09-09,-1.6228934502848242
412516,wells fargo & co,2017-09-10,-1.66446482331255
412924,wells fargo & co,2017-09-11,-1.9015738135514197
413466,wells fargo & co,2017-09-12,-1.8381707623557104
413948,wells fargo & co,2017-09-13,-1.0435894416643532
414471,wells fargo & co,2017-09-14,-0.5970102162960635
414986,wells fargo & co,2017-09-15,-1.9799835228381628
415449,wells fargo & co,2017-09-16,-1.2135604654817669
415875,wells fargo & co,2017-09-17,-0.39184236364877234
416325,wells fargo & co,2017-09-18,0.18668588902918842
