,COMPANY,date,SDG_12
550589,mckesson corp,2018-06-21,-0.41750444943840403
551126,mckesson corp,2018-06-22,1.24804992199688
551629,mckesson corp,2018-06-23,2.65270506108202
552078,mckesson corp,2018-06-24,1.42540386442825
552564,mckesson corp,2018-06-25,
552951,mckesson corp,2018-06-26,1.2250247191459454
553402,mckesson corp,2018-06-27,1.8515126563505369
553877,mckesson corp,2018-06-28,-1.166056265330973
554380,mckesson corp,2018-06-29,0.5341386256570998
554846,mckesson corp,2018-06-30,-1.9834545998205901
555342,mckesson corp,2018-07-01,0.601805416248746
555752,mckesson corp,2018-07-02,1.1010963781865306
556237,mckesson corp,2018-07-03,1.4154393328800778
556737,mckesson corp,2018-07-04,0.878684807256236
557166,mckesson corp,2018-07-05,0.32374169956000853
557625,mckesson corp,2018-07-06,1.543347972526746
558117,mckesson corp,2018-07-07,
558497,mckesson corp,2018-07-08,
558761,mckesson corp,2018-07-09,0.6861965753671659
559325,mckesson corp,2018-07-10,1.2140510430131144
559702,mckesson corp,2018-07-11,-7.092360573154724
560193,mckesson corp,2018-07-12,-4.35799888254815
560690,mckesson corp,2018-07-13,-2.625946090026626
561250,mckesson corp,2018-07-14,0.5466417191266775
561694,mckesson corp,2018-07-15,-0.480769230769231
562096,mckesson corp,2018-07-16,1.4454047986593213
562399,mckesson corp,2018-07-17,0.9404946156333583
562983,mckesson corp,2018-07-18,0.5354049855070832
563667,mckesson corp,2018-07-19,1.0297153839585382
564043,mckesson corp,2018-07-20,0.3002469605849
564526,mckesson corp,2018-07-21,-2.46305418719212
565004,mckesson corp,2018-07-22,2.36220472440945
565361,mckesson corp,2018-07-23,1.5959682029190247
565892,mckesson corp,2018-07-24,-0.7577114746616089
566481,mckesson corp,2018-07-25,-0.025662223735226013
566881,mckesson corp,2018-07-26,-0.4465685733783492
567401,mckesson corp,2018-07-27,-0.19264232534147094
567921,mckesson corp,2018-07-28,0.764813188298088
568507,mckesson corp,2018-07-29,0.598909158690665
568774,mckesson corp,2018-07-30,0.20444256425332502
569329,mckesson corp,2018-07-31,0.1124440652549965
