,COMPANY,date,SDG_12
511825,moody's corp,2018-03-31,-2.2427138069013446
512220,moody's corp,2018-04-01,-1.4763356782731307
512570,moody's corp,2018-04-02,-1.9136977032351203
513149,moody's corp,2018-04-03,-1.1349617260882898
513674,moody's corp,2018-04-04,-1.327846717497432
514176,moody's corp,2018-04-05,-1.7756898948690139
514615,moody's corp,2018-04-06,-2.1626732639020316
515126,moody's corp,2018-04-07,-2.784781608611142
515577,moody's corp,2018-04-08,-3.398666619193704
516101,moody's corp,2018-04-09,-2.299448199679346
516490,moody's corp,2018-04-10,-3.1723256531812387
517035,moody's corp,2018-04-11,-1.926715156237181
517526,moody's corp,2018-04-12,-1.0536283446657855
518069,moody's corp,2018-04-13,-0.06949237704913895
518518,moody's corp,2018-04-14,-2.0333874755832877
519049,moody's corp,2018-04-15,-1.570304428662607
519451,moody's corp,2018-04-16,-1.158589772515211
519931,moody's corp,2018-04-17,-2.113368312005493
520416,moody's corp,2018-04-18,-2.7279148424500588
520946,moody's corp,2018-04-19,-3.095281022967575
521470,moody's corp,2018-04-20,-6.537742872365045
522024,moody's corp,2018-04-21,-3.003577981911171
522417,moody's corp,2018-04-22,-1.6460021572952805
522837,moody's corp,2018-04-23,-0.8058793658328863
523405,moody's corp,2018-04-24,-1.5036768088618542
523852,moody's corp,2018-04-25,-1.1806081958274637
524403,moody's corp,2018-04-26,-0.554063809854167
524984,moody's corp,2018-04-27,-1.11990242077571
525391,moody's corp,2018-04-28,-1.6081098488708543
525824,moody's corp,2018-04-29,-1.3606694996299333
526241,moody's corp,2018-04-30,-2.1240737253271513
526664,moody's corp,2018-05-01,-1.8340648477289445
527207,moody's corp,2018-05-02,-1.7529437265211656
527680,moody's corp,2018-05-03,-1.7182064895697766
528193,moody's corp,2018-05-04,-1.9135284228323106
528713,moody's corp,2018-05-05,-0.8001737437868742
529119,moody's corp,2018-05-06,-1.5380653721133335
529522,moody's corp,2018-05-07,-1.039681575621906
530039,moody's corp,2018-05-08,-2.4598180135403616
530592,moody's corp,2018-05-09,-1.2580252064314332
531025,moody's corp,2018-05-10,-1.915448494641897
