,COMPANY,date,SDG_12
420675,walmart inc,2017-09-27,0.05530397884388702
421181,walmart inc,2017-09-28,-1.6328901841826176
421615,walmart inc,2017-09-29,-2.7980781448570244
422124,walmart inc,2017-09-30,-2.100466487758868
422607,walmart inc,2017-10-01,-2.343738050344232
422963,walmart inc,2017-10-02,-0.9664575826190616
423538,walmart inc,2017-10-03,-0.8554094006284655
423961,walmart inc,2017-10-04,-0.324663370032259
424488,walmart inc,2017-10-05,-1.2351198156564234
424998,walmart inc,2017-10-06,-1.6118500633707091
425470,walmart inc,2017-10-07,-4.269873195060438
425919,walmart inc,2017-10-08,-0.9285707640010389
426332,walmart inc,2017-10-09,0.1677353686511209
426843,walmart inc,2017-10-10,-0.7841061803920208
427358,walmart inc,2017-10-11,-0.7099423132204233
427924,walmart inc,2017-10-12,0.7960750579184491
428448,walmart inc,2017-10-13,-0.8339286208362324
428916,walmart inc,2017-10-14,-0.5551280191968403
429361,walmart inc,2017-10-15,-1.47133379566864
429820,walmart inc,2017-10-16,-6.8433063608737426
430314,walmart inc,2017-10-17,-7.224640020043276
430847,walmart inc,2017-10-18,-2.2007543793944437
431385,walmart inc,2017-10-19,-0.29965424349679
431871,walmart inc,2017-10-20,-0.3313396422552425
432371,walmart inc,2017-10-21,-0.30673886560876545
432824,walmart inc,2017-10-22,-1.1276218380039729
433241,walmart inc,2017-10-23,-1.0365325607954399
433805,walmart inc,2017-10-24,0.09461341077003706
434285,walmart inc,2017-10-25,-0.8282471195734666
434847,walmart inc,2017-10-26,-0.024330602690360574
435383,walmart inc,2017-10-27,1.060543501903797
435856,walmart inc,2017-10-28,-0.9584707515285437
436338,walmart inc,2017-10-29,-0.6260436101254486
436785,walmart inc,2017-10-30,-0.8360092416444186
437320,walmart inc,2017-10-31,-0.16506427658655928
437832,walmart inc,2017-11-01,0.1546824242345144
438359,walmart inc,2017-11-02,-3.436841331815667
438891,walmart inc,2017-11-03,-3.2700862448999053
439423,walmart inc,2017-11-04,-3.2725144891802116
439923,walmart inc,2017-11-05,-1.6288846076025516
440365,walmart inc,2017-11-06,0.13225281939363828
