,COMPANY,date,SDG_5
484047,southwest airlines co,2018-02-03,-1.7083472748888322
484482,southwest airlines co,2018-02-04,-1.6599424783062477
484979,southwest airlines co,2018-02-05,-0.9297971620249997
485483,southwest airlines co,2018-02-06,0.2293111607813943
486042,southwest airlines co,2018-02-07,-5.337459116151392
486558,southwest airlines co,2018-02-08,-2.2716259916813395
487017,southwest airlines co,2018-02-09,-3.196049816560692
487559,southwest airlines co,2018-02-10,-0.9755379630885663
487997,southwest airlines co,2018-02-11,-1.345900821208218
488463,southwest airlines co,2018-02-12,-1.7363763359741757
489030,southwest airlines co,2018-02-13,-2.2922704207098024
489495,southwest airlines co,2018-02-14,-2.8109673345387027
490018,southwest airlines co,2018-02-15,-3.362392075189138
490568,southwest airlines co,2018-02-16,-2.5495610548037844
491155,southwest airlines co,2018-02-17,1.9992384495043478
491543,southwest airlines co,2018-02-18,-0.003197872427272791
492027,southwest airlines co,2018-02-19,1.506307210367546
492467,southwest airlines co,2018-02-20,-1.9696814109351657
493036,southwest airlines co,2018-02-21,1.1050957086115543
493521,southwest airlines co,2018-02-22,-8.28319243396642
494029,southwest airlines co,2018-02-23,-8.931512838841769
494560,southwest airlines co,2018-02-24,-4.553039681022258
495116,southwest airlines co,2018-02-25,-0.7946170546650473
495594,southwest airlines co,2018-02-26,-1.3445536745177145
496039,southwest airlines co,2018-02-27,-1.7894060253295627
496546,southwest airlines co,2018-02-28,-0.3274559609912231
497094,southwest airlines co,2018-03-01,-0.7588887643456751
497626,southwest airlines co,2018-03-02,-2.1464985506401946
498064,southwest airlines co,2018-03-03,-1.6570079988211643
498519,southwest airlines co,2018-03-04,-1.4150154840093554
498987,southwest airlines co,2018-03-05,-0.6594344174806755
499465,southwest airlines co,2018-03-06,-2.716368451303448
499949,southwest airlines co,2018-03-07,-3.4095539515365205
500463,southwest airlines co,2018-03-08,-3.7312749018662816
501032,southwest airlines co,2018-03-09,-1.5061596691049028
501534,southwest airlines co,2018-03-10,-2.3008689972964205
501956,southwest airlines co,2018-03-11,-6.44056118573816
502387,southwest airlines co,2018-03-12,-1.0155639584860947
502891,southwest airlines co,2018-03-13,-3.0538906187008763
503385,southwest airlines co,2018-03-14,-3.5154512294864033
503941,southwest airlines co,2018-03-15,-1.395584033885918
