,COMPANY,date,SDG_5
291937,mcdonald's corp,2016-12-17,-1.669584669186028
292344,mcdonald's corp,2016-12-18,-2.0158750130727365
292730,mcdonald's corp,2016-12-19,-4.045836839595436
293241,mcdonald's corp,2016-12-20,-1.604475339572927
293747,mcdonald's corp,2016-12-21,-3.1520977553903586
294211,mcdonald's corp,2016-12-22,-2.2541515927687965
294727,mcdonald's corp,2016-12-23,-3.699584939723918
295203,mcdonald's corp,2016-12-24,-5.438701038602331
295615,mcdonald's corp,2016-12-25,-0.10829834947130225
295984,mcdonald's corp,2016-12-26,0.5503807173322351
296366,mcdonald's corp,2016-12-27,-4.905542279034306
296825,mcdonald's corp,2016-12-28,-1.3288731444372976
297319,mcdonald's corp,2016-12-29,-0.6241291466375403
297802,mcdonald's corp,2016-12-30,-1.1100969083113237
298323,mcdonald's corp,2016-12-31,-3.8221559615441225
298686,mcdonald's corp,2017-01-01,-3.5705094812582985
299057,mcdonald's corp,2017-01-02,-3.6366837262334863
299462,mcdonald's corp,2017-01-03,-3.710670833132411
299995,mcdonald's corp,2017-01-04,-2.022252620157924
300467,mcdonald's corp,2017-01-05,-7.344093308459631
300963,mcdonald's corp,2017-01-06,-8.968437326669333
301513,mcdonald's corp,2017-01-07,-6.615391014350738
301907,mcdonald's corp,2017-01-08,-3.2893815208161667
302279,mcdonald's corp,2017-01-09,-1.8093223168465105
302804,mcdonald's corp,2017-01-10,-2.881385925844012
303349,mcdonald's corp,2017-01-11,-2.312766393523666
303821,mcdonald's corp,2017-01-12,-2.349130019719229
304334,mcdonald's corp,2017-01-13,-4.433474856293423
304839,mcdonald's corp,2017-01-14,-3.927388131276201
305243,mcdonald's corp,2017-01-15,-2.6665525062925
305645,mcdonald's corp,2017-01-16,-2.188335959964601
306060,mcdonald's corp,2017-01-17,-3.3929248549514806
306585,mcdonald's corp,2017-01-18,-2.7815200131398394
307078,mcdonald's corp,2017-01-19,-2.9051875160651996
307607,mcdonald's corp,2017-01-20,-3.0368500646128456
308112,mcdonald's corp,2017-01-21,-4.154741558284477
308555,mcdonald's corp,2017-01-22,-3.7773765815508895
308927,mcdonald's corp,2017-01-23,-2.6849531116931304
309413,mcdonald's corp,2017-01-24,-1.9297580114825057
309960,mcdonald's corp,2017-01-25,-2.6110105835936985
310465,mcdonald's corp,2017-01-26,-1.2308778060540986
