,COMPANY,date,SDG_1
562532,apple inc,2018-07-17,-1.3125576450322398
562959,apple inc,2018-07-18,-2.4116543681761065
563506,apple inc,2018-07-19,0.3915209985853625
563934,apple inc,2018-07-20,-1.3442005731590827
564423,apple inc,2018-07-21,0.644468313641245
564847,apple inc,2018-07-22,-0.933609958506224
565294,apple inc,2018-07-23,0.6891045495216446
565831,apple inc,2018-07-24,-2.2051494708781703
566281,apple inc,2018-07-25,-1.58816353321945
566860,apple inc,2018-07-26,-1.3431561932323761
567280,apple inc,2018-07-27,-1.633864881887094
567868,apple inc,2018-07-28,-1.25424901541934
568289,apple inc,2018-07-29,-1.3606748710978493
568679,apple inc,2018-07-30,-1.052850430375799
569229,apple inc,2018-07-31,-1.6195644175544721
569712,apple inc,2018-08-01,-2.2662485294280734
570208,apple inc,2018-08-02,-0.8769080426669722
570710,apple inc,2018-08-03,-1.6128145054028673
571247,apple inc,2018-08-04,-0.5061740256282462
571621,apple inc,2018-08-05,-0.9398811535375754
571964,apple inc,2018-08-06,-5.480652549153496
572526,apple inc,2018-08-07,-0.1212863983285287
573049,apple inc,2018-08-08,-0.6177457798967264
573552,apple inc,2018-08-09,0.190961171228517
573999,apple inc,2018-08-10,0.733915220607518
574514,apple inc,2018-08-11,-2.69035532994924
574965,apple inc,2018-08-12,0.590551181102362
575384,apple inc,2018-08-13,-2.895974562236405
575838,apple inc,2018-08-14,1.74013921113689
576368,apple inc,2018-08-15,-2.9881255806721527
576804,apple inc,2018-08-16,-3.7824794265425696
577379,apple inc,2018-08-17,
577730,apple inc,2018-08-18,-0.3481530555298796
578171,apple inc,2018-08-19,-4.245080127626683
578662,apple inc,2018-08-20,-1.2006823311884052
579084,apple inc,2018-08-21,-1.4532632871192226
579601,apple inc,2018-08-22,0.18168909934100821
580142,apple inc,2018-08-23,-2.738473591640276
580621,apple inc,2018-08-24,-2.0765233814883075
581103,apple inc,2018-08-25,
581540,apple inc,2018-08-26,-1.2766453641675382
