,COMPANY,date,SDG_1
249227,united continental holdings inc,2016-09-17,-3.933251525663695
249596,united continental holdings inc,2016-09-18,-0.2702002864894552
249904,united continental holdings inc,2016-09-19,0.12775548853472912
250476,united continental holdings inc,2016-09-20,-0.042288357603727705
250943,united continental holdings inc,2016-09-21,1.1904913181041121
251436,united continental holdings inc,2016-09-22,1.2841918660977467
251895,united continental holdings inc,2016-09-23,2.385560180341224
252395,united continental holdings inc,2016-09-24,-1.14025580603184
252848,united continental holdings inc,2016-09-25,-0.6255370536047513
253247,united continental holdings inc,2016-09-26,-1.1937831722637975
253708,united continental holdings inc,2016-09-27,-4.20875420875421
254134,united continental holdings inc,2016-09-28,-4.352894207332753
254709,united continental holdings inc,2016-09-29,-1.553337242776416
255259,united continental holdings inc,2016-09-30,-3.52369380315917
255645,united continental holdings inc,2016-10-01,-1.501097706386686
256039,united continental holdings inc,2016-10-02,2.70793036750484
256417,united continental holdings inc,2016-10-03,2.12765957446809
256845,united continental holdings inc,2016-10-04,-4.877931487093888
257355,united continental holdings inc,2016-10-05,-4.685589782719871
257853,united continental holdings inc,2016-10-06,-4.734077315248291
258371,united continental holdings inc,2016-10-07,-5.614660144042529
258899,united continental holdings inc,2016-10-08,-3.331541217137032
259349,united continental holdings inc,2016-10-09,-2.1722484659975474
259640,united continental holdings inc,2016-10-10,0.5006956111890873
260190,united continental holdings inc,2016-10-11,-1.1405611077454594
260604,united continental holdings inc,2016-10-12,-2.07128882417013
261196,united continental holdings inc,2016-10-13,-1.1409821798178619
261652,united continental holdings inc,2016-10-14,-6.247743155933236
262148,united continental holdings inc,2016-10-15,-7.459637237006392
262588,united continental holdings inc,2016-10-16,-5.82278481012658
262984,united continental holdings inc,2016-10-17,-1.3378481795818924
263397,united continental holdings inc,2016-10-18,-0.3874512812598365
263951,united continental holdings inc,2016-10-19,-5.686071772269811
264451,united continental holdings inc,2016-10-20,-2.285909509407994
264891,united continental holdings inc,2016-10-21,-1.3128750603541597
265387,united continental holdings inc,2016-10-22,1.21042830540037
265800,united continental holdings inc,2016-10-23,-2.3819305381137164
266250,united continental holdings inc,2016-10-24,-1.1010241941318148
266686,united continental holdings inc,2016-10-25,
267218,united continental holdings inc,2016-10-26,-4.261980460973663
267729,united continental holdings inc,2016-10-27,-2.2887342114760276
