,COMPANY,date,SDG_1
396044,exxon mobil corporation,2017-08-06,-1.1509139110813524
396434,exxon mobil corporation,2017-08-07,0.4570518751958638
396860,exxon mobil corporation,2017-08-08,-0.32691536127182375
397377,exxon mobil corporation,2017-08-09,-1.0145898470949444
397931,exxon mobil corporation,2017-08-10,-1.7354693760518203
398394,exxon mobil corporation,2017-08-11,-2.0553815996550155
398921,exxon mobil corporation,2017-08-12,0.8977594687844517
399350,exxon mobil corporation,2017-08-13,-1.3075513803828893
399735,exxon mobil corporation,2017-08-14,-2.5927778702362514
400195,exxon mobil corporation,2017-08-15,-0.6394000173371793
400705,exxon mobil corporation,2017-08-16,0.2573452607518912
401280,exxon mobil corporation,2017-08-17,-0.05962755250665781
401757,exxon mobil corporation,2017-08-18,-1.1773977314471331
402263,exxon mobil corporation,2017-08-19,-2.68916991724115
402639,exxon mobil corporation,2017-08-20,-4.370791469814191
402989,exxon mobil corporation,2017-08-21,-1.6509687203549972
403497,exxon mobil corporation,2017-08-22,-2.2197819330633166
404048,exxon mobil corporation,2017-08-23,-1.3125621411612536
404468,exxon mobil corporation,2017-08-24,-3.933647401910232
404946,exxon mobil corporation,2017-08-25,-4.287166480182064
405438,exxon mobil corporation,2017-08-26,-5.439834155942463
405892,exxon mobil corporation,2017-08-27,-4.577392476574217
406285,exxon mobil corporation,2017-08-28,-3.3169310413087514
406791,exxon mobil corporation,2017-08-29,-2.8713872499703545
407299,exxon mobil corporation,2017-08-30,-3.1349299942515945
407790,exxon mobil corporation,2017-08-31,-2.3603782202193853
408349,exxon mobil corporation,2017-09-01,-0.9296732638791667
408745,exxon mobil corporation,2017-09-02,-1.1613767446682814
409164,exxon mobil corporation,2017-09-03,-2.1477644295561764
409621,exxon mobil corporation,2017-09-04,-2.8917578554033367
410030,exxon mobil corporation,2017-09-05,-2.7633759389173886
410539,exxon mobil corporation,2017-09-06,-3.058788688552056
411048,exxon mobil corporation,2017-09-07,-2.191599927064479
411546,exxon mobil corporation,2017-09-08,-4.6394332737441575
412069,exxon mobil corporation,2017-09-09,-4.478958352817745
412475,exxon mobil corporation,2017-09-10,-4.490512111785836
412999,exxon mobil corporation,2017-09-11,-3.715845357846615
413426,exxon mobil corporation,2017-09-12,-3.3724186501123743
413938,exxon mobil corporation,2017-09-13,-0.9250864796502405
414566,exxon mobil corporation,2017-09-14,-1.3229364654835554
414955,exxon mobil corporation,2017-09-15,-0.8132930142102234
