,COMPANY,date,SDG_1
303429,delta air lines inc,2017-01-11,0.7554955989719581
303875,delta air lines inc,2017-01-12,-1.1961132353098587
304405,delta air lines inc,2017-01-13,-0.540222296417626
304828,delta air lines inc,2017-01-14,-1.3642584267815066
305244,delta air lines inc,2017-01-15,-2.2914385345623227
305653,delta air lines inc,2017-01-16,-1.546208870459703
306181,delta air lines inc,2017-01-17,-1.5863108363565877
306617,delta air lines inc,2017-01-18,-0.6321641799701614
307142,delta air lines inc,2017-01-19,-1.4440418634824266
307746,delta air lines inc,2017-01-20,1.3586910842778899
308168,delta air lines inc,2017-01-21,-1.07816711590297
308584,delta air lines inc,2017-01-22,
308932,delta air lines inc,2017-01-23,-1.8531510803764955
309519,delta air lines inc,2017-01-24,2.891467316198482
310010,delta air lines inc,2017-01-25,1.066531234129
310486,delta air lines inc,2017-01-26,
311010,delta air lines inc,2017-01-27,-6.11990066409958
311473,delta air lines inc,2017-01-28,-4.148842281892022
311901,delta air lines inc,2017-01-29,-3.582347741443495
312258,delta air lines inc,2017-01-30,-4.775938372321598
312750,delta air lines inc,2017-01-31,-5.235538986085812
313329,delta air lines inc,2017-02-01,-3.1393499521164743
313828,delta air lines inc,2017-02-02,-2.267046440138209
314421,delta air lines inc,2017-02-03,-2.7772132008204578
314945,delta air lines inc,2017-02-04,0.36106845382162944
315356,delta air lines inc,2017-02-05,-3.589825119236885
315814,delta air lines inc,2017-02-06,-3.7307987397332902
316395,delta air lines inc,2017-02-07,-4.158696969050301
316760,delta air lines inc,2017-02-08,-5.751580240448894
317250,delta air lines inc,2017-02-09,-5.148425840444961
317801,delta air lines inc,2017-02-10,-2.3691887747070255
318237,delta air lines inc,2017-02-11,0.8018127521306359
318662,delta air lines inc,2017-02-12,0.804828973843059
319195,delta air lines inc,2017-02-13,-0.9066553787734923
319595,delta air lines inc,2017-02-14,-2.0699585688166224
320152,delta air lines inc,2017-02-15,0.32433601018797203
320709,delta air lines inc,2017-02-16,1.6948083187926348
321184,delta air lines inc,2017-02-17,-0.5330419166329985
321743,delta air lines inc,2017-02-18,0.7418066678130001
322174,delta air lines inc,2017-02-19,-6.42722117202268
322598,delta air lines inc,2017-02-20,4.241505968778695
