,COMPANY,date,SDG_1
592794,morgan stanley,2018-09-19,0.20473561331621384
593271,morgan stanley,2018-09-20,-0.17620681972839083
593758,morgan stanley,2018-09-21,-1.8375363633232586
594266,morgan stanley,2018-09-22,0.0071031831415512125
594686,morgan stanley,2018-09-23,0.38391529436491617
595111,morgan stanley,2018-09-24,-1.0818980825952373
595566,morgan stanley,2018-09-25,-1.608363983877541
596128,morgan stanley,2018-09-26,-0.939497143964852
596555,morgan stanley,2018-09-27,-0.5829356479485482
597033,morgan stanley,2018-09-28,-0.4437423509856417
597486,morgan stanley,2018-09-29,-0.7127239637434045
597874,morgan stanley,2018-09-30,1.0290058002710771
598310,morgan stanley,2018-10-01,-0.20628533231236862
598780,morgan stanley,2018-10-02,0.969304243641634
599236,morgan stanley,2018-10-03,-0.15113353821849587
599711,morgan stanley,2018-10-04,0.27117366305698437
600196,morgan stanley,2018-10-05,-0.45476879917571617
600714,morgan stanley,2018-10-06,-1.6482068453740857
601098,morgan stanley,2018-10-07,-1.0363394150461067
601443,morgan stanley,2018-10-08,0.004122616969696354
601900,morgan stanley,2018-10-09,-6.697394066556012
602400,morgan stanley,2018-10-10,-2.4556107824398725
602852,morgan stanley,2018-10-11,-0.7988796042995989
603366,morgan stanley,2018-10-12,-0.2600504233394105
603869,morgan stanley,2018-10-13,0.9798647876361862
604316,morgan stanley,2018-10-14,0.05708542333126397
604728,morgan stanley,2018-10-15,-0.6210203833655747
605176,morgan stanley,2018-10-16,-0.4622669654769165
605658,morgan stanley,2018-10-17,-0.49114525703702555
606152,morgan stanley,2018-10-18,-0.6458819326916971
606720,morgan stanley,2018-10-19,0.3983439696307621
607139,morgan stanley,2018-10-20,-0.04053995085934511
607558,morgan stanley,2018-10-21,0.263199710665895
607928,morgan stanley,2018-10-22,0.2731038660118309
608410,morgan stanley,2018-10-23,-0.07239179066141649
608913,morgan stanley,2018-10-24,-0.7435129511245614
609434,morgan stanley,2018-10-25,0.920450006206081
609961,morgan stanley,2018-10-26,0.32834089235075464
610459,morgan stanley,2018-10-27,0.21324128858268598
610871,morgan stanley,2018-10-28,0.4883276508283697
611283,morgan stanley,2018-10-29,1.1231068067296424
