,COMPANY,date,SDG_2
63606,caterpillar inc,2015-07-22,0.9010202176906461
63950,caterpillar inc,2015-07-23,-0.38798611752467255
64447,caterpillar inc,2015-07-24,-0.6156012374321523
65044,caterpillar inc,2015-07-25,1.0002846711397924
65391,caterpillar inc,2015-07-26,-1.4653619154220237
65747,caterpillar inc,2015-07-27,0.14587325450592675
66268,caterpillar inc,2015-07-28,0.7801589329080784
66803,caterpillar inc,2015-07-29,-0.9865598902087825
67224,caterpillar inc,2015-07-30,0.7463549133016567
67746,caterpillar inc,2015-07-31,0.5544778459297155
68342,caterpillar inc,2015-08-01,0.9977998148329353
68597,caterpillar inc,2015-08-02,1.4328879972827921
69041,caterpillar inc,2015-08-03,-0.18414848067204892
69590,caterpillar inc,2015-08-04,0.33812159968736366
70032,caterpillar inc,2015-08-05,-0.37767210646781474
70485,caterpillar inc,2015-08-06,-0.08567315544710986
70951,caterpillar inc,2015-08-07,0.29553793598561756
71504,caterpillar inc,2015-08-08,-0.002587166702877508
71835,caterpillar inc,2015-08-09,0.12337319387822315
72117,caterpillar inc,2015-08-10,-0.5745986764041133
72632,caterpillar inc,2015-08-11,-5.351091186885842
73055,caterpillar inc,2015-08-12,-4.200058154045556
73557,caterpillar inc,2015-08-13,-2.4107095604393716
74117,caterpillar inc,2015-08-14,-3.1735071032703845
74579,caterpillar inc,2015-08-15,0.8478804081419641
75033,caterpillar inc,2015-08-16,0.5274955607183538
75243,caterpillar inc,2015-08-17,0.32680072432734636
75764,caterpillar inc,2015-08-18,-2.5490168818061676
76232,caterpillar inc,2015-08-19,-0.1520089609185997
76785,caterpillar inc,2015-08-20,-0.47570458690353645
77386,caterpillar inc,2015-08-21,-0.8443694954242686
77687,caterpillar inc,2015-08-22,-1.3680933367629933
78135,caterpillar inc,2015-08-23,-1.60132523467697
78527,caterpillar inc,2015-08-24,-0.38613796272531203
78930,caterpillar inc,2015-08-25,-2.3017463516446117
79473,caterpillar inc,2015-08-26,-3.5394773244770015
79930,caterpillar inc,2015-08-27,-1.6482789850444122
80569,caterpillar inc,2015-08-28,-0.7832802523885415
81040,caterpillar inc,2015-08-29,
81379,caterpillar inc,2015-08-30,-2.8228289376335436
81601,caterpillar inc,2015-08-31,1.525101615765732
