,COMPANY,date,SDG_2
97009,union pacific corp,2015-10-05,-1.0847353604158454
97484,union pacific corp,2015-10-06,-1.2187654230720013
97946,union pacific corp,2015-10-07,0.1310178208207981
98419,union pacific corp,2015-10-08,-0.25590136047883527
98819,union pacific corp,2015-10-09,0.3754739285955089
99295,union pacific corp,2015-10-10,0.07671653241273467
99726,union pacific corp,2015-10-11,-1.64348925410872
100174,union pacific corp,2015-10-12,0.7766543435382615
100574,union pacific corp,2015-10-13,-0.897031359293445
101163,union pacific corp,2015-10-14,0.29806956356629166
101465,union pacific corp,2015-10-15,0.49155821190867627
102069,union pacific corp,2015-10-16,-0.1359180063704199
102485,union pacific corp,2015-10-17,-0.5365933980054488
102827,union pacific corp,2015-10-18,0.6001887148224437
103148,union pacific corp,2015-10-19,0.5004296678078385
103617,union pacific corp,2015-10-20,0.22894887694403732
104138,union pacific corp,2015-10-21,0.28294995293710884
104405,union pacific corp,2015-10-22,-0.6777981023287654
104637,union pacific corp,2015-10-23,-1.1697838800997675
105179,union pacific corp,2015-10-24,-3.08505135935662
105491,union pacific corp,2015-10-25,-6.358921641958073
105828,union pacific corp,2015-10-26,-6.9165781962407955
106399,union pacific corp,2015-10-27,-4.722384879951449
107023,union pacific corp,2015-10-28,-4.911153081408357
107482,union pacific corp,2015-10-29,-1.3562238202539245
107969,union pacific corp,2015-10-30,-0.05367983195580175
108507,union pacific corp,2015-10-31,0.17478758416578352
108839,union pacific corp,2015-11-01,-0.16296908791142992
109334,union pacific corp,2015-11-02,1.031195717140181
109787,union pacific corp,2015-11-03,-0.6918913419039052
110181,union pacific corp,2015-11-04,-0.19230051621202263
110733,union pacific corp,2015-11-05,0.8742663695008949
111192,union pacific corp,2015-11-06,0.31156215227684386
111774,union pacific corp,2015-11-07,-3.9736612672136644
112215,union pacific corp,2015-11-08,3.23995591107444
112465,union pacific corp,2015-11-09,1.7762391745867927
113017,union pacific corp,2015-11-10,0.08012081809715549
113561,union pacific corp,2015-11-11,-1.6085449105092833
114090,union pacific corp,2015-11-12,-0.17842524920518876
114477,union pacific corp,2015-11-13,0.13222379734492626
114906,union pacific corp,2015-11-14,0.228310502283105
