,COMPANY,date,SDG_2
252395,united continental holdings inc,2016-09-24,-1.14025580603184
252848,united continental holdings inc,2016-09-25,-0.7708968534263861
253247,united continental holdings inc,2016-09-26,-0.9357342199668901
253708,united continental holdings inc,2016-09-27,-4.20875420875421
254134,united continental holdings inc,2016-09-28,0.7241000401150031
254709,united continental holdings inc,2016-09-29,-5.95238095238095
255259,united continental holdings inc,2016-09-30,-1.9761326158652994
255645,united continental holdings inc,2016-10-01,-1.75727984516583
256039,united continental holdings inc,2016-10-02,2.70793036750484
256417,united continental holdings inc,2016-10-03,0.173029025768752
256845,united continental holdings inc,2016-10-04,-2.1395459751269494
257355,united continental holdings inc,2016-10-05,-4.630218073184084
257853,united continental holdings inc,2016-10-06,-4.908234823631819
258371,united continental holdings inc,2016-10-07,-4.469953017655603
258899,united continental holdings inc,2016-10-08,-1.9158840128925692
259349,united continental holdings inc,2016-10-09,-1.3821507987328316
259640,united continental holdings inc,2016-10-10,-1.17973566553042
260190,united continental holdings inc,2016-10-11,-1.167485291362675
260604,united continental holdings inc,2016-10-12,-0.06845484229976061
261196,united continental holdings inc,2016-10-13,1.696804482695184
261652,united continental holdings inc,2016-10-14,-6.795241099627747
262148,united continental holdings inc,2016-10-15,-7.140945713351449
262588,united continental holdings inc,2016-10-16,-3.8818565400843865
262984,united continental holdings inc,2016-10-17,-1.1734768021733417
263397,united continental holdings inc,2016-10-18,-0.3802923600498748
263951,united continental holdings inc,2016-10-19,-5.1720809069495495
264451,united continental holdings inc,2016-10-20,-1.298638155630241
264891,united continental holdings inc,2016-10-21,-1.3570537430264131
265387,united continental holdings inc,2016-10-22,1.21042830540037
265800,united continental holdings inc,2016-10-23,-2.3819305381137164
266250,united continental holdings inc,2016-10-24,1.34354615631266
266686,united continental holdings inc,2016-10-25,
267218,united continental holdings inc,2016-10-26,-3.418605000066641
267729,united continental holdings inc,2016-10-27,-3.748383169995041
268209,united continental holdings inc,2016-10-28,0.617261369890573
268772,united continental holdings inc,2016-10-29,-1.4347091422055414
269138,united continental holdings inc,2016-10-30,1.25260960334029
269491,united continental holdings inc,2016-10-31,-0.478468899521531
269950,united continental holdings inc,2016-11-01,0.050984895076091656
270539,united continental holdings inc,2016-11-02,-0.23845974741294224
271051,united continental holdings inc,2016-11-03,3.204830619067582
