,COMPANY,date,SDG_15
154807,norfolk southern corp,2016-02-11,-0.21823528060462669
155468,norfolk southern corp,2016-02-12,
156061,norfolk southern corp,2016-02-13,
156344,norfolk southern corp,2016-02-14,
156752,norfolk southern corp,2016-02-15,
157231,norfolk southern corp,2016-02-16,4.54545454545455
157543,norfolk southern corp,2016-02-17,
158112,norfolk southern corp,2016-02-18,-1.257108213903681
158634,norfolk southern corp,2016-02-19,-2.430843468413019
159087,norfolk southern corp,2016-02-20,-1.63934426229508
159397,norfolk southern corp,2016-02-21,
159792,norfolk southern corp,2016-02-22,
160364,norfolk southern corp,2016-02-23,-0.963855421686747
160652,norfolk southern corp,2016-02-24,
161362,norfolk southern corp,2016-02-25,-1.37221269296741
161762,norfolk southern corp,2016-02-26,-2.78254895225009
162084,norfolk southern corp,2016-02-27,
162587,norfolk southern corp,2016-02-28,-3.9422519332267703
163111,norfolk southern corp,2016-02-29,-2.80811232449298
163537,norfolk southern corp,2016-03-01,-2.80811232449298
163848,norfolk southern corp,2016-03-02,-6.91519474112196
164413,norfolk southern corp,2016-03-03,-5.690123655955561
164907,norfolk southern corp,2016-03-04,-1.707938303359018
165423,norfolk southern corp,2016-03-05,
165719,norfolk southern corp,2016-03-06,-3.0192504288027284
166050,norfolk southern corp,2016-03-07,0.9339348134152107
166520,norfolk southern corp,2016-03-08,1.76014740377734
167144,norfolk southern corp,2016-03-09,-2.68669421525205
167401,norfolk southern corp,2016-03-10,-0.942395156544961
167940,norfolk southern corp,2016-03-11,-2.070783387364063
168485,norfolk southern corp,2016-03-12,-0.860655737704918
168872,norfolk southern corp,2016-03-13,-1.60163666167249
169324,norfolk southern corp,2016-03-14,-0.169491525423729
169738,norfolk southern corp,2016-03-15,-0.4519724853635768
170223,norfolk southern corp,2016-03-16,
170692,norfolk southern corp,2016-03-17,-1.43149284253579
171068,norfolk southern corp,2016-03-18,-1.127247143096902
171643,norfolk southern corp,2016-03-19,
171844,norfolk southern corp,2016-03-20,
172399,norfolk southern corp,2016-03-21,-0.9889079765888891
172836,norfolk southern corp,2016-03-22,0.478468899521531
