,0
0,http://chicago.suntimes.com/news/ohare-customer-satisfaction-ranking/
1,http://www.firstpost.com/world/live-multiple-explosions-hit-brussels-airport-in-belgium-several-injured-2690124.html
2,http://www.ibtimes.co.in/explosions-heard-brussels-airport-671674
3,http://www.mirror.co.uk/news/world-news/brussels-airport-explosion-terror-attack-7605045
4,http://cameroon-concord.com/headlines/item/5373-update-brussels-airport-is-being-evacuated-and-has-been-closed-to-flights-media-say
5,http://www.timesofisrael.com/blasts-at-brussels-airport-injuries-reported/
6,http://www.ghanaweb.com/GhanaHomePage/NewsArchive/../worldNews/Breaking-News-Explosions-hit-Brussels-Zaventem-airport-425143
7,http://www.i24news.tv/en/news/international/europe/107026-160322-explosions-heard-at-brussels-airport-innjuries-reported
8,http://www.dailyrecord.co.uk/news/uk-world-news/brussels-airport-explosion-live-updates-7605060
9,http://www.pakistantoday.com.pk/2016/03/22/foreign/brussels-airport-attacked-scores-injured/
10,http://www.irishnews.com/news/worldnews/2016/03/22/news/two-explosions-heard-at-brussels-airport-459389/
11,http://www.mirror.co.uk/news/world-news/brussels-airport-explosion-live-updates-7605060
12,http://www.myjoyonline.com/world/2016/March-22nd/brussels-airport-rocked-by-two-explosions.php
13,http://www.ibtimes.co.uk/brussels-airport-explosions-two-blasts-heard-airport-belgian-capital-1550920
14,http://www.netindia123.com/showdetails.asp?id=2821668&n_date=20160322&cat=Business
15,http://www.u.tv/News/2016/03/22/Two-explosions-at-Brussels-Airport-56132
16,http://www.westbriton.co.uk/Brussels-airport-hit-explosions-dead-wounded/story-28968185-detail/story.html
17,http://www.asianage.com/international/two-explosions-heard-brussels-airport-several-injured-report-529
18,http://www.sthelensstar.co.uk/news/14374705.Several_dead__many_injured_in_Brussels_terror_attacks/
19,http://www.bournemouthecho.co.uk/news/14374722.display/
20,http://www.cjob.com/syn/112/163638/reports-of-double-explosion-at-brussels-airport
21,http://www.thenorthernecho.co.uk/news/national/14374705.display/
22,http://neurope.eu/article/two-explosions-at-brussels-airport-explosion-at-maelbeek-metro-station-at-eu-quarters/
23,http://www.ghanaweb.com/GhanaHomePage/worldNews/Brussels-airport-and-metro-station-hit-by-explosions-425143
24,http://www.dailytelegraph.com.au/news/world/two-explosions-rock-brussels-airport/news-story/ce3efc0a74046f11b02ebd9bdd91e200?nk=8473f2c838e50e769cb182c66bec9268-1458638289
25,http://www.firstpost.com/world/live-multiple-explosions-hit-brussels-airport-in-belgium-one-person-confirmed-dead-2690124.html
26,http://www.freepressjournal.in/two-explosions-hit-brussels-airport/809489
27,http://www.business-standard.com/article/news-ians/brussels-explosions-no-indian-among-casualties-116032200458_1.html
28,http://www.dailymail.co.uk/wires/pa/article-3503961/Brussels-Airport-rocked-explosions.html
29,http://www.bournemouthecho.co.uk/news/national/14374705.display/
30,https://au.news.yahoo.com/a/31164406/brussels-airport-explosion-leaves-at-least-one-dead-dozens-injured-as-belgium-upgrades-terror-threat-to-highest-level/
31,https://au.news.yahoo.com/a/31164406/brussels-airport-explosion-leaves-at-least-one-dead-dozens-injured-as-belgium-upgrades-terror-threat-to-highest-level/
32,http://www.israelnationalnews.com/News/News.aspx/209723
33,http://www.businesstraveller.com/news/explosions-at-brussels-airports
34,http://www.irishtimes.com/news/ireland/irish-news/reports-of-at-least-13-dead-35-severely-injured-after-explosions-at-brussels-airport-and-metro-station-1.2582842
35,http://www.wfaa.com/news/world/reports-explosions-rock-brussels-airport/95801262
36,http://www.newsbomb.gr/en/story/680968/brussels-zaventem-airport-blasts-cause-casualties
37,http://www.standard.co.uk/news/world/brussels-airport-explosions-latest-live-updates-as-passengers-killed-in-blasts-at-zaventem-airport-a3208821.html
38,http://www.kidderminstershuttle.co.uk/news/14374723.display/
39,http://updatesnews.com/terror-attack-in-belgium-brussels-airport-rocked-by-two-explosions/
40,https://www.cardschat.com/f13/what-your-favorite-starting-hands-284201/index3.html?s=f5c8fd54ad3d97614cb5a84ae1e29d7d
41,http://www.business-standard.com/article/international/at-least-one-dead-as-twin-blasts-rock-brussels-airport-116032200388_1.html
42,http://www.rte.ie/news/2016/0322/776553-brussels-airport/
43,http://www.indileak.com/several-killed-as-three-blasts-rock-brussels-airport-metro-station/
44,http://www.mamamia.com.au/brussels-airport-explosion/
45,http://www.hindustantimes.com/world/shouts-in-arabic-gunshots-fired-what-we-know-about-brussels-airport-explosions/story-GJVHM3aFPIYVbCYJrfLxIO.html
46,http://www.graphic.com.gh/international/international-news/60642-brussels-zaventem-airport-blasts-cause-casualties.html
47,http://www.news24.com/Live/World/watch-mass-evacuation-after-bombs-explode-at-brussels-airport-20160322
48,http://www.dailyrecord.co.uk/news/uk-world-news/brussels-explosions-11-dead-many-7605070
49,http://www.heraldsun.com.au/news/two-explosions-rock-brussels-airport/news-story/bf15f5c431806fd6e489cd99e3fe237b
50,http://www.abc.net.au/news/2016-03-22/brussels-airport-rocked-by-two-explosions/7268106
51,http://www.thebreakingtimes.com/brussels-airport-evacuated-after-two-explosions/
52,http://www.sundayworld.com/news/breaking-explosions-at-brussels-airport
53,http://english.manoramaonline.com/news/just-in/killed-injured-explosions-brussels-airport-belgium-terror.html
54,http://www.maltatoday.com.mt/news/world/63386/two_explosions_heard_at_brussels_airport
55,http://www.banburysound.co.uk/round-here/news/headlines/passengers-flee-two-blasts-at-brussels-airport/
56,http://www.news.com.au/world/europe/two-explosions-rock-brussels-airport/news-story/ce3efc0a74046f11b02ebd9bdd91e200
57,http://daijiworld.com/news/news_disp.asp?n_id=386300
58,http://www.independent.co.uk/news/world/europe/several-wounded-after-two-loud-explosions-heard-at-brussels-airport-a6945381.html
59,http://www.bristolpost.co.uk/Hundreds-trapped-explosions-rock-Brussels-Airport/story-28968159-detail/story.html
60,http://www.politico.eu/article/brussels-airport-explosions-live-blog/
61,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11610059
62,http://www.radionz.co.nz/news/world/299659/two-explosions-at-brussels-airport
63,http://www.prokerala.com/news/articles/a633697.html
64,http://jewishbusinessnews.com/2016/03/22/23-dead-35-severely-wounded-in-explosions-at-brussels-airport-explosion-at-brussels-metro-stop/
65,http://www.business-standard.com/article/news-ians/at-least-13-killed-as-terror-strikes-brussels-airport-fourth-lead-116032200583_1.html
66,http://www.dailyexaminer.com.au/news/17-believed-dead-after-brussels-airport-attack/2973661/
67,http://www.inquisitr.com/2913856/two-explosions-rock-brussels-airport/
68,http://www.prokerala.com/news/articles/a633709.html
69,http://www.eturbonews.com/69644/brussels-airport-explosion-terror-attack
70,"http://www.people.com/people/article/0,,20995241,00.html"
71,http://armenpress.am/eng/news/840315/brussels-airport-confirms-news-of-explosion-and-urges-to-stay-away-from-the-area.html
72,http://www.campaignseries.co.uk/news/national/14374705.Brussels_hit_by_terror_strikes_on_airport_and_Metro/
73,http://www.dailymail.co.uk/news/article-3504058/There-just-blood-like-apocalypse-Terrified-witnesses-horrific-scenes-blasts-rip-Brussels-Airport.html
74,http://www.belfasttelegraph.co.uk/news/world-news/brussels-attacks-live-updates-reports-13-killed-in-airport-suicide-bomb-attack-and-metro-station-explosion-34561024.html
75,http://news.sky.com/story/1664446/deadly-attacks-hit-brussels-airport-and-metro
76,http://odishasuntimes.com/2016/03/22/several-killed-blasts-rock-brussels-airport/
77,http://www.prokerala.com/news/articles/a633740.html
78,http://www.examiner.co.uk/news/west-yorkshire-news/brussels-airport-terror-attacks-explosions-11076904
79,http://www.zerohedge.com/news/2016-03-22/dozens-killed-and-injured-after-massive-bomb-explosions-rip-through-belgium-airport-
80,http://www.herald.co.zw/latest-brussels-zaventem-airport-blasts-cause-casualties/
