,COMPANY,date,SDG_15
592794,morgan stanley,2018-09-19,-0.7683724157908329
593271,morgan stanley,2018-09-20,0.0996671930958816
593758,morgan stanley,2018-09-21,-0.45616901423151796
594266,morgan stanley,2018-09-22,-1.3943782337045174
594686,morgan stanley,2018-09-23,-0.3032224086539421
595111,morgan stanley,2018-09-24,-0.14588033115580215
595566,morgan stanley,2018-09-25,-1.111982324523082
596128,morgan stanley,2018-09-26,-2.0433487141104436
596555,morgan stanley,2018-09-27,1.3262608233497595
597033,morgan stanley,2018-09-28,0.08640039129553358
597486,morgan stanley,2018-09-29,-3.603114899684085
597874,morgan stanley,2018-09-30,-0.28381048365688777
598310,morgan stanley,2018-10-01,-0.9173528432662234
598780,morgan stanley,2018-10-02,-0.13211500362434628
599236,morgan stanley,2018-10-03,-1.005335824275955
599711,morgan stanley,2018-10-04,0.3407024600175511
600196,morgan stanley,2018-10-05,-0.36219167344382375
600714,morgan stanley,2018-10-06,-0.26793161477908845
601098,morgan stanley,2018-10-07,-1.67215257121875
601443,morgan stanley,2018-10-08,-1.3882635606500378
601900,morgan stanley,2018-10-09,-6.812266814904755
602400,morgan stanley,2018-10-10,-2.390670090607833
602852,morgan stanley,2018-10-11,-2.0287085545072854
603366,morgan stanley,2018-10-12,-0.8982215648900371
603869,morgan stanley,2018-10-13,-1.7749058320400994
604316,morgan stanley,2018-10-14,-1.4715045960124453
604728,morgan stanley,2018-10-15,-0.8307597815406332
605176,morgan stanley,2018-10-16,-0.27249022078978347
605658,morgan stanley,2018-10-17,0.5554590987223255
606152,morgan stanley,2018-10-18,-0.3278799282184044
606720,morgan stanley,2018-10-19,0.5102103719636465
607139,morgan stanley,2018-10-20,-1.1009219319359342
607558,morgan stanley,2018-10-21,-0.91245140955544
607928,morgan stanley,2018-10-22,-0.10277525135313662
608410,morgan stanley,2018-10-23,0.4593002734588287
608913,morgan stanley,2018-10-24,0.7143443970521787
609434,morgan stanley,2018-10-25,-0.32856047519944187
609961,morgan stanley,2018-10-26,0.4837873065035508
610459,morgan stanley,2018-10-27,0.6347642870228665
610871,morgan stanley,2018-10-28,1.1056386837572065
611283,morgan stanley,2018-10-29,-1.3307048275841347
