,0
0,https://www.seattlepi.com/news/texas/article/Hurricane-Harvey-s-toxic-impact-deeper-than-12772773.php
1,https://www.seattlepi.com/news/texas/article/Hurricane-Harvey-s-toxic-impact-deeper-than-12772773.php
2,http://www.dailymail.co.uk/wires/ap/article-5531171/Hurricane-Harveys-toxic-impact-deeper-public-told.html
3,http://www.dailymail.co.uk/wires/ap/article-5531171/Hurricane-Harveys-toxic-impact-deeper-public-told.html
4,http://www.miamiherald.com/news/article206341594.html
5,http://www.miamiherald.com/news/article206341594.html
6,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12018342
7,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12018342
8,http://abcnews.go.com/US/wireStory/hurricane-harveys-toxic-impact-deeper-public-told-53928001
9,http://abcnews.go.com/US/wireStory/hurricane-harveys-toxic-impact-deeper-public-told-53928001
10,http://www.bradfordera.com/news/nation/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_ee902fbb-618e-5715-b084-b7ae10237063.html
11,http://www.bradfordera.com/news/nation/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_ee902fbb-618e-5715-b084-b7ae10237063.html
12,http://www.dailyprogress.com/news/national/wire/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_bfc5cd4d-e116-5906-b4a7-a3d7c0c668af.html
13,http://www.dailyprogress.com/news/national/wire/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_bfc5cd4d-e116-5906-b4a7-a3d7c0c668af.html
14,http://www.therepublic.com/2018/03/22/us-harvey-silent-spills/
15,http://www.therepublic.com/2018/03/22/us-harvey-silent-spills/
16,http://www.startribune.com/hurricane-harvey-s-toxic-impact-deeper-than-public-told/477606953/
17,http://www.startribune.com/hurricane-harvey-s-toxic-impact-deeper-than-public-told/477606953/
18,http://www.kob.com/us-news/hurricane-harveys-toxic-impact-deeper-than-public-told/4835914/?cat=649
19,http://www.kob.com/us-news/hurricane-harveys-toxic-impact-deeper-than-public-told/4835914/?cat=649
20,https://www.washingtonpost.com/business/hurricane-harveys-toxic-impact-deeper-than-public-told/2018/03/22/84bde6f8-2dbc-11e8-8dc9-3b51e028b845_story.html
21,https://www.washingtonpost.com/business/hurricane-harveys-toxic-impact-deeper-than-public-told/2018/03/22/84bde6f8-2dbc-11e8-8dc9-3b51e028b845_story.html
22,http://kdhnews.com/business/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_c7acdc78-13c1-532f-b195-4c5f75d40c84.html
23,http://kdhnews.com/business/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_c7acdc78-13c1-532f-b195-4c5f75d40c84.html
24,https://cisnfm.com/news/4098725/hurricane-harvey-toxic-impact/
25,http://dfw.cbslocal.com/2018/03/22/hurricane-harvey-toxic-environment/
26,http://dfw.cbslocal.com/2018/03/22/hurricane-harvey-toxic-environment/
27,http://www.1310news.com/2018/03/22/hurricane-harveys-toxic-impact-deeper-than-public-told/
28,http://www.1310news.com/2018/03/22/hurricane-harveys-toxic-impact-deeper-than-public-told/
29,https://www.wtvq.com/2018/03/22/hurricane-harveys-toxic-impact-deeper-than-public-told/
30,https://www.wtvq.com/2018/03/22/hurricane-harveys-toxic-impact-deeper-than-public-told/
31,http://www.djournal.com/news/nation-world/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_ce39caec-f822-5cee-b49c-f31d1e8157fb.html
32,http://www.djournal.com/news/nation-world/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_ce39caec-f822-5cee-b49c-f31d1e8157fb.html
33,https://globalnews.ca/news/4098725/hurricane-harvey-toxic-impact/
34,http://www.wbt.com/articles/ap-news/hurricane-harveys-toxic-impact-deeper-public-told
35,http://www.wbt.com/articles/ap-news/hurricane-harveys-toxic-impact-deeper-public-told
36,https://www.houstonchronicle.com/news/houston-texas/houston/article/In-Houston-and-beyond-Harvey-s-spills-leave-a-12771237.php
37,https://www.houstonchronicle.com/news/houston-texas/houston/article/In-Houston-and-beyond-Harvey-s-spills-leave-a-12771237.php
38,https://www.beaumontenterprise.com/news/texas/article/Hurricane-Harvey-s-toxic-impact-deeper-than-12772773.php
39,https://www.beaumontenterprise.com/news/texas/article/Hurricane-Harvey-s-toxic-impact-deeper-than-12772773.php
40,http://www.reflector.com/National-Business/2018/03/22/Hurricane-Harvey-s-toxic-impact-deeper-than-public-told.html
41,http://www.reflector.com/National-Business/2018/03/22/Hurricane-Harvey-s-toxic-impact-deeper-than-public-told.html
42,https://www.foxbusiness.com/markets/hurricane-harveys-toxic-impact-deeper-than-public-told
43,https://www.foxbusiness.com/markets/hurricane-harveys-toxic-impact-deeper-than-public-told
44,http://www.meridianstar.com/region/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_e806cf27-8dcf-5783-888d-5f33077b6b33.html
45,http://www.meridianstar.com/region/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_e806cf27-8dcf-5783-888d-5f33077b6b33.html
46,http://www.roanoke.com/news/nation/wire/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_20b6c411-aa23-521c-9c7d-06cbbad848d4.html
47,http://www.roanoke.com/news/nation/wire/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_20b6c411-aa23-521c-9c7d-06cbbad848d4.html
48,https://thehimalayantimes.com/world/hurricane-harveys-toxic-impact-deeper-than-public-told/
49,https://thehimalayantimes.com/world/hurricane-harveys-toxic-impact-deeper-than-public-told/
50,http://kdow.biz/news/weather/hurricane-harveys-toxic-impact-deeper-than-public-told
51,http://kdow.biz/news/weather/hurricane-harveys-toxic-impact-deeper-than-public-told
52,http://www.timescolonist.com/hurricane-harvey-s-toxic-impact-deeper-than-public-told-1.23209621
53,http://www.timescolonist.com/hurricane-harvey-s-toxic-impact-deeper-than-public-told-1.23209621
54,http://www.tribtown.com/2018/03/22/us-harvey-silent-spills/
55,http://www.tribtown.com/2018/03/22/us-harvey-silent-spills/
56,http://www.godanriver.com/work_it_sova/news/wire/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_902845e2-1af1-5da8-bf69-e36b071a5cea.html
57,http://www.godanriver.com/work_it_sova/news/wire/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_902845e2-1af1-5da8-bf69-e36b071a5cea.html
58,https://phys.org/news/2018-03-hurricane-harvey-toxic-impact-deeper.html
59,https://phys.org/news/2018-03-hurricane-harvey-toxic-impact-deeper.html
60,http://www.sunherald.com/news/business/article206341594.html
61,http://www.sunherald.com/news/business/article206341594.html
62,http://www.whec.com/national/hurricane-harveys-toxic-impact-deeper-than-public-told/4835922/?cat=10036
63,http://www.whec.com/national/hurricane-harveys-toxic-impact-deeper-than-public-told/4835922/?cat=10036
64,http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12018342
65,http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12018342
66,http://mynorthwest.com/934317/hurricane-harveys-toxic-impact-deeper-than-public-told/
67,http://mynorthwest.com/934317/hurricane-harveys-toxic-impact-deeper-than-public-told/
68,http://kdhnews.com/news/nation/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_c7acdc78-13c1-532f-b195-4c5f75d40c84.html
69,http://kdhnews.com/news/nation/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_c7acdc78-13c1-532f-b195-4c5f75d40c84.html
70,http://www.wxii12.com/article/environmental-damage-from-hurricane-harvey-is-just-beginning-to-emerge/19560803
71,http://www.wxii12.com/article/environmental-damage-from-hurricane-harvey-is-just-beginning-to-emerge/19560803
72,https://www.newsmax.com/newsfront/hurricane-harvey-toxic-impact-texas-epa/2018/03/22/id/850110/
73,https://www.newsmax.com/newsfront/hurricane-harvey-toxic-impact-texas-epa/2018/03/22/id/850110/
74,http://www.news1130.com/2018/03/22/hurricane-harveys-toxic-impact-deeper-than-public-told/
75,http://www.news1130.com/2018/03/22/hurricane-harveys-toxic-impact-deeper-than-public-told/
76,https://www.chieftain.com/business/hurricane-harvey-s-toxic-impact-deeper-than-public-told/article_a917f11e-04e5-582e-95e7-18fd6986390f.html
