,COMPANY,date,SDG_15
492483,fedex corp,2018-02-20,-1.1093280199503917
492985,fedex corp,2018-02-21,-0.5171658818798052
493549,fedex corp,2018-02-22,-0.24049588432757532
494134,fedex corp,2018-02-23,-1.4365354162059283
494613,fedex corp,2018-02-24,-1.6979997781928273
495050,fedex corp,2018-02-25,-2.1530414637644117
495604,fedex corp,2018-02-26,-1.2845591268106817
496060,fedex corp,2018-02-27,-2.0499232058820254
496598,fedex corp,2018-02-28,-1.9475207668268568
497037,fedex corp,2018-03-01,-1.5170077693599997
497598,fedex corp,2018-03-02,-0.5769168159752545
498067,fedex corp,2018-03-03,0.9770974809008047
498631,fedex corp,2018-03-04,-2.209066862747102
498972,fedex corp,2018-03-05,-0.7773710536860959
499502,fedex corp,2018-03-06,-3.974063904870292
499945,fedex corp,2018-03-07,-1.4388423675489375
500603,fedex corp,2018-03-08,-1.014254155869675
501092,fedex corp,2018-03-09,-2.385221007834415
501597,fedex corp,2018-03-10,-0.742115027829314
502089,fedex corp,2018-03-11,0.5351885041285249
502505,fedex corp,2018-03-12,-6.453637689172043
502915,fedex corp,2018-03-13,-5.656386605153982
503403,fedex corp,2018-03-14,0.43502629119906217
504003,fedex corp,2018-03-15,-0.20427990055084452
504398,fedex corp,2018-03-16,-0.4527231334447057
504968,fedex corp,2018-03-17,-1.453519820144284
505546,fedex corp,2018-03-18,-2.50235361430815
505857,fedex corp,2018-03-19,-0.1873274881554848
506394,fedex corp,2018-03-20,-4.011954218307702
506823,fedex corp,2018-03-21,-4.474442622225035
507343,fedex corp,2018-03-22,-4.737433592445604
507848,fedex corp,2018-03-23,-5.88462671606396
508404,fedex corp,2018-03-24,-4.88273726315241
508814,fedex corp,2018-03-25,-2.8810281899161163
509287,fedex corp,2018-03-26,-5.65711274390918
509777,fedex corp,2018-03-27,-2.7371466838845664
510294,fedex corp,2018-03-28,-2.9167654600378126
510859,fedex corp,2018-03-29,-3.6356728635430584
511358,fedex corp,2018-03-30,0.884303610906411
511773,fedex corp,2018-03-31,-0.10959679148776946
512169,fedex corp,2018-04-01,
