,COMPANY,date,SDG_15
625195,walt disney co,2018-11-27,-0.7866065459373809
625701,walt disney co,2018-11-28,-1.190536148747429
626210,walt disney co,2018-11-29,-0.13085504840520723
626718,walt disney co,2018-11-30,0.29592568790310647
627207,walt disney co,2018-12-01,1.796242755718816
627648,walt disney co,2018-12-02,-0.2716740949694034
628068,walt disney co,2018-12-03,0.12532761944495083
628553,walt disney co,2018-12-04,0.07866663658745998
629052,walt disney co,2018-12-05,1.3587481373728354
629564,walt disney co,2018-12-06,1.3236483822222664
630091,walt disney co,2018-12-07,1.060533861765648
630564,walt disney co,2018-12-08,0.704617463546514
630999,walt disney co,2018-12-09,0.28201603506110096
631438,walt disney co,2018-12-10,0.30147645932042144
631932,walt disney co,2018-12-11,0.8024884397976013
632447,walt disney co,2018-12-12,-0.3243239100671867
632967,walt disney co,2018-12-13,0.0956604956079346
633476,walt disney co,2018-12-14,0.3564740640710256
633935,walt disney co,2018-12-15,1.2104442341355566
634413,walt disney co,2018-12-16,-0.0801512167325719
634858,walt disney co,2018-12-17,-5.8952797718898395
635321,walt disney co,2018-12-18,-5.408897378711618
635834,walt disney co,2018-12-19,-1.018618124046402
636346,walt disney co,2018-12-20,0.49721409451921345
636856,walt disney co,2018-12-21,0.8861490819533365
637353,walt disney co,2018-12-22,0.9766091186203159
637780,walt disney co,2018-12-23,1.1244321084725974
638224,walt disney co,2018-12-24,0.3316428786341969
638649,walt disney co,2018-12-25,1.1777760807804725
639040,walt disney co,2018-12-26,-0.10285194866547204
639495,walt disney co,2018-12-27,0.28633609306133906
639975,walt disney co,2018-12-28,0.5255884570312849
640420,walt disney co,2018-12-29,1.5719037583950517
640862,walt disney co,2018-12-30,0.6770405572462004
641216,walt disney co,2018-12-31,-1.1665469498551964
641636,walt disney co,2019-01-01,-0.7586298355003049
642036,walt disney co,2019-01-02,0.16869362971249452
642506,walt disney co,2019-01-03,0.8323036459414869
642988,walt disney co,2019-01-04,0.6466565673027135
643456,walt disney co,2019-01-05,0.9894649396356047
643888,walt disney co,2019-01-06,-0.313377683489184
