,COMPANY,date,SDG_15
151613,entergy corp,2016-02-04,-1.7773072398800884
152247,entergy corp,2016-02-05,-3.297016047241986
152721,entergy corp,2016-02-06,-2.634200207556205
152969,entergy corp,2016-02-07,-2.8969631799999638
153393,entergy corp,2016-02-08,-3.5245312688760553
153957,entergy corp,2016-02-09,-2.3056764588219965
154331,entergy corp,2016-02-10,-2.383977974654953
154860,entergy corp,2016-02-11,-0.23752914809481096
155429,entergy corp,2016-02-12,-2.239586029576713
155917,entergy corp,2016-02-13,-2.993059443074847
156196,entergy corp,2016-02-14,-4.17515369748425
156591,entergy corp,2016-02-15,-4.545696160421396
157090,entergy corp,2016-02-16,-1.8946618145259282
157456,entergy corp,2016-02-17,-1.5896661948624724
157990,entergy corp,2016-02-18,-0.8320015645443879
158442,entergy corp,2016-02-19,1.23546511627907
159024,entergy corp,2016-02-20,1.36752136752137
159313,entergy corp,2016-02-21,0.758359186487418
159793,entergy corp,2016-02-22,
160301,entergy corp,2016-02-23,-3.037146013474271
160746,entergy corp,2016-02-24,-6.443093856594169
161207,entergy corp,2016-02-25,-5.032748795136739
161753,entergy corp,2016-02-26,-2.907291806103349
162235,entergy corp,2016-02-27,-3.311970986975251
162572,entergy corp,2016-02-28,-0.0016024734542602558
163007,entergy corp,2016-02-29,-2.4473872403272154
163357,entergy corp,2016-03-01,-0.8180424217273873
163897,entergy corp,2016-03-02,-2.269943051637947
164327,entergy corp,2016-03-03,-3.612919578117072
164796,entergy corp,2016-03-04,-3.4954926026354625
165298,entergy corp,2016-03-05,-4.31547619047619
165799,entergy corp,2016-03-06,-3.270554672367795
166101,entergy corp,2016-03-07,-1.011405729957567
166633,entergy corp,2016-03-08,-1.7886380685712733
167104,entergy corp,2016-03-09,-1.6039151417612283
167444,entergy corp,2016-03-10,-1.875112836688073
167931,entergy corp,2016-03-11,-3.5842675147207967
168446,entergy corp,2016-03-12,-4.947562778838413
168818,entergy corp,2016-03-13,-2.25321888412017
169210,entergy corp,2016-03-14,-3.89377989347426
169728,entergy corp,2016-03-15,-2.690442527817726
