,COMPANY,date,SDG_15
138131,united continental holdings inc,2016-01-05,-2.5272438697067323
138639,united continental holdings inc,2016-01-06,-1.883822144519482
139104,united continental holdings inc,2016-01-07,-2.0545408196226784
139588,united continental holdings inc,2016-01-08,-2.3226048539040236
140052,united continental holdings inc,2016-01-09,-3.0866238428112625
140420,united continental holdings inc,2016-01-10,-0.4690238886722975
140813,united continental holdings inc,2016-01-11,0.8073128126593252
141275,united continental holdings inc,2016-01-12,-2.943223569080069
141715,united continental holdings inc,2016-01-13,-3.0269817619284103
142223,united continental holdings inc,2016-01-14,-2.797684717366503
142711,united continental holdings inc,2016-01-15,-0.12842934677476014
143175,united continental holdings inc,2016-01-16,-1.8502835732799547
143519,united continental holdings inc,2016-01-17,
143908,united continental holdings inc,2016-01-18,-0.1536429184843674
144352,united continental holdings inc,2016-01-19,3.255728435526649
144824,united continental holdings inc,2016-01-20,0.17631017116396
145312,united continental holdings inc,2016-01-21,-2.3593978430692713
145769,united continental holdings inc,2016-01-22,-4.1678069317830175
146280,united continental holdings inc,2016-01-23,-3.847882239962002
146647,united continental holdings inc,2016-01-24,-4.528489143908692
147015,united continental holdings inc,2016-01-25,-6.350888535662254
147489,united continental holdings inc,2016-01-26,-6.617467848212524
147980,united continental holdings inc,2016-01-27,-4.634479497210856
148427,united continental holdings inc,2016-01-28,-2.926091523349949
148913,united continental holdings inc,2016-01-29,-1.7730695740137101
149369,united continental holdings inc,2016-01-30,-1.1039534324462472
149759,united continental holdings inc,2016-01-31,-1.8145623546823801
150166,united continental holdings inc,2016-02-01,-1.561074080674308
150640,united continental holdings inc,2016-02-02,-3.003384056455998
151100,united continental holdings inc,2016-02-03,-1.6869745155348894
151594,united continental holdings inc,2016-02-04,0.0498412137954758
152102,united continental holdings inc,2016-02-05,-3.3443447638362898
152574,united continental holdings inc,2016-02-06,-3.39805825242718
152984,united continental holdings inc,2016-02-07,-0.475624256837099
153385,united continental holdings inc,2016-02-08,-4.2216778114142555
153806,united continental holdings inc,2016-02-09,-4.874813920080807
154324,united continental holdings inc,2016-02-10,-0.27223328446801054
154833,united continental holdings inc,2016-02-11,-2.05894287198734
155327,united continental holdings inc,2016-02-12,-0.9613048396135709
155761,united continental holdings inc,2016-02-13,1.0254109541215266
156169,united continental holdings inc,2016-02-14,
