,COMPANY,date,SDG_15
299991,symantec corp,2017-01-04,2.9497556458345846
300678,symantec corp,2017-01-05,-0.227272727272727
300995,symantec corp,2017-01-06,-0.5556878007752215
301604,symantec corp,2017-01-07,
301971,symantec corp,2017-01-08,
302431,symantec corp,2017-01-09,
302942,symantec corp,2017-01-10,0.06048430580716676
303386,symantec corp,2017-01-11,0.2045188936501755
304020,symantec corp,2017-01-12,0.0
304471,symantec corp,2017-01-13,1.3465174340850377
304948,symantec corp,2017-01-14,0.375966349877076
305410,symantec corp,2017-01-15,-0.402519848469086
305735,symantec corp,2017-01-16,-0.367111566819006
306149,symantec corp,2017-01-17,-2.2051493032568388
306730,symantec corp,2017-01-18,-3.0252365480633316
307288,symantec corp,2017-01-19,-0.1315769254410225
307728,symantec corp,2017-01-20,0.48744777953707497
308258,symantec corp,2017-01-21,0.104384133611691
308733,symantec corp,2017-01-22,0.104275286757039
309036,symantec corp,2017-01-23,-1.8033890609271794
309657,symantec corp,2017-01-24,-7.950160534195019
310042,symantec corp,2017-01-25,-5.175832447764663
310618,symantec corp,2017-01-26,-5.070254797613582
311090,symantec corp,2017-01-27,-4.304005111084953
311674,symantec corp,2017-01-28,-4.644243987298711
312045,symantec corp,2017-01-29,-4.401029335749315
312334,symantec corp,2017-01-30,-4.737836952456945
312831,symantec corp,2017-01-31,-4.871495468266416
313363,symantec corp,2017-02-01,-5.513134692292626
313940,symantec corp,2017-02-02,-5.471383256841519
314503,symantec corp,2017-02-03,-5.223639562784419
315053,symantec corp,2017-02-04,-4.847673895327986
315454,symantec corp,2017-02-05,-5.342969405478921
315712,symantec corp,2017-02-06,-5.683423508967259
316291,symantec corp,2017-02-07,-4.865177387829584
316719,symantec corp,2017-02-08,-5.893551566838984
317188,symantec corp,2017-02-09,-5.13809918167695
317865,symantec corp,2017-02-10,-7.011393514461
318260,symantec corp,2017-02-11,-6.80447889750215
318698,symantec corp,2017-02-12,-6.72993960310612
319123,symantec corp,2017-02-13,-5.59625800437878
