,COMPANY,date,SDG_15
220389,exxon mobil corporation,2016-07-06,-2.2136217869846284
220896,exxon mobil corporation,2016-07-07,-1.9838406468199816
221352,exxon mobil corporation,2016-07-08,-1.6783082232635431
221860,exxon mobil corporation,2016-07-09,-2.5530474266339898
222252,exxon mobil corporation,2016-07-10,-3.320510835794965
222526,exxon mobil corporation,2016-07-11,-3.0860432096621753
222992,exxon mobil corporation,2016-07-12,-2.9105630350364584
223467,exxon mobil corporation,2016-07-13,-3.8579788896371787
223957,exxon mobil corporation,2016-07-14,-4.2992223353335035
224512,exxon mobil corporation,2016-07-15,-3.5376631604872277
224955,exxon mobil corporation,2016-07-16,-2.8485273393107295
225319,exxon mobil corporation,2016-07-17,-1.3255405965031535
225676,exxon mobil corporation,2016-07-18,-2.674289369595249
226206,exxon mobil corporation,2016-07-19,-2.3590622077008914
226695,exxon mobil corporation,2016-07-20,-2.15245943325852
227203,exxon mobil corporation,2016-07-21,-1.7330464847837996
227633,exxon mobil corporation,2016-07-22,-2.2468157273636407
228164,exxon mobil corporation,2016-07-23,-3.0109059270024656
228565,exxon mobil corporation,2016-07-24,-1.5186745200322498
228921,exxon mobil corporation,2016-07-25,-1.4188424925684493
229378,exxon mobil corporation,2016-07-26,-5.801705609529869
229862,exxon mobil corporation,2016-07-27,-5.495284789857374
230452,exxon mobil corporation,2016-07-28,-3.09964473432593
230881,exxon mobil corporation,2016-07-29,-2.3422641729016327
231452,exxon mobil corporation,2016-08-10,-3.033730680025871
231930,exxon mobil corporation,2016-08-11,-1.6931160741014302
232404,exxon mobil corporation,2016-08-12,-2.4500381667396334
232962,exxon mobil corporation,2016-08-13,-2.3337460726832737
233398,exxon mobil corporation,2016-08-14,-3.2893318174397947
233802,exxon mobil corporation,2016-08-15,-1.875552410007373
