,COMPANY,date,SDG_7
640829,twitter inc,2018-12-30,-1.38798282468748
641203,twitter inc,2018-12-31,-1.5100759755580155
641629,twitter inc,2019-01-01,-1.542117528464146
642029,twitter inc,2019-01-02,-1.1379067895088308
642504,twitter inc,2019-01-03,-0.4408843940516201
642979,twitter inc,2019-01-04,-1.7846213340295827
643453,twitter inc,2019-01-05,-1.3048955344628885
643876,twitter inc,2019-01-06,-1.2222272421894345
644227,twitter inc,2019-01-07,-1.2459645081947741
644690,twitter inc,2019-01-08,-0.6881563636654647
645179,twitter inc,2019-01-09,-1.82245809431762
645657,twitter inc,2019-01-10,-1.7311905518884505
646108,twitter inc,2019-01-11,-1.246224412804092
646597,twitter inc,2019-01-12,-1.2862257317354315
647011,twitter inc,2019-01-13,-1.7797001962804133
647360,twitter inc,2019-01-14,-0.5674832483440031
647832,twitter inc,2019-01-15,-0.4323390063257958
648305,twitter inc,2019-01-16,-0.3331164509385896
648803,twitter inc,2019-01-17,-0.599621341864726
649297,twitter inc,2019-01-18,-0.5847342372669829
649811,twitter inc,2019-01-19,-5.646119528539056
650267,twitter inc,2019-01-20,-2.187294620912614
650702,twitter inc,2019-01-21,-0.5961652347799429
651166,twitter inc,2019-01-22,-1.7963206352368009
651661,twitter inc,2019-01-23,-1.9792606455280046
652163,twitter inc,2019-01-24,-1.6417190551820455
652663,twitter inc,2019-01-25,-2.0174739615274166
653149,twitter inc,2019-01-26,-4.932050473154756
653587,twitter inc,2019-01-27,-4.999705023957542
654009,twitter inc,2019-01-28,-2.5182547092737755
654508,twitter inc,2019-01-29,-2.1625452394888223
655031,twitter inc,2019-01-30,-2.069430743893434
655542,twitter inc,2019-01-31,-1.541177111404626
656071,twitter inc,2019-02-01,-1.2120600047990768
656584,twitter inc,2019-02-02,-2.5256085859330275
657075,twitter inc,2019-02-03,-2.7844032259396845
657541,twitter inc,2019-02-04,-1.128811095427366
658067,twitter inc,2019-02-05,-0.5011017982325429
658586,twitter inc,2019-02-06,-0.6280414964466626
659101,twitter inc,2019-02-07,-1.4222205037451585
659619,twitter inc,2019-02-08,-0.9231813822504304
