,COMPANY,date,SDG_7
64171,apache corp,2015-07-23,-0.021963639824860975
64597,apache corp,2015-07-24,-1.0556333821909687
65563,apache corp,2015-07-26,-2.15182307232516
66057,apache corp,2015-07-27,-0.4713228520729339
66403,apache corp,2015-07-28,0.9718889047162017
66979,apache corp,2015-07-29,1.0781608806511829
67318,apache corp,2015-07-30,0.1116613542655522
67853,apache corp,2015-07-31,2.1900173263406497
68553,apache corp,2015-08-01,-0.7456304021998537
69281,apache corp,2015-08-03,2.4269251322431336
69627,apache corp,2015-08-04,0.3818142204906819
70124,apache corp,2015-08-05,-2.9687594700855042
70554,apache corp,2015-08-06,-2.466033788706881
71069,apache corp,2015-08-07,-4.43191747130634
71503,apache corp,2015-08-08,-4.637261737187284
71875,apache corp,2015-08-09,-2.850650117806518
72481,apache corp,2015-08-10,-0.006764709095677945
72783,apache corp,2015-08-11,-1.0678296664787514
73373,apache corp,2015-08-12,-5.711757103189337
73599,apache corp,2015-08-13,-5.710759282897704
74155,apache corp,2015-08-14,-4.531218152593382
74671,apache corp,2015-08-15,-5.985625607960124
74922,apache corp,2015-08-16,-2.745786248455278
75445,apache corp,2015-08-17,0.34518001977917423
75777,apache corp,2015-08-18,-0.06411619825521557
76542,apache corp,2015-08-19,-2.14162053440237
76854,apache corp,2015-08-20,0.4166060589954358
77355,apache corp,2015-08-21,-1.452166074084044
78019,apache corp,2015-08-22,-0.352733686067019
78409,apache corp,2015-08-23,-5.99571734475375
78650,apache corp,2015-08-24,-2.0197947335466875
79280,apache corp,2015-08-25,-0.21254394622035436
79751,apache corp,2015-08-26,0.8382699120371945
80112,apache corp,2015-08-27,0.7294211614283896
80683,apache corp,2015-08-28,0.3541076487252125
81180,apache corp,2015-08-29,-3.048134667390685
81354,apache corp,2015-08-30,
81812,apache corp,2015-08-31,0.06647677940761743
82154,apache corp,2015-09-01,0.06289662432549825
