,COMPANY,date,SDG_7
22919,hess corp,2015-04-17,0.9185367621118969
23349,hess corp,2015-04-18,-2.32472278541213
23504,hess corp,2015-04-19,
23928,hess corp,2015-04-20,-1.694226224252036
24335,hess corp,2015-04-21,0.1441513016661809
24683,hess corp,2015-04-22,-1.1166729671449718
25280,hess corp,2015-04-23,-0.9376261569764828
25737,hess corp,2015-04-24,-3.2574234369143227
26200,hess corp,2015-04-25,0.23726374763009597
26434,hess corp,2015-04-26,-0.85685483870968
26956,hess corp,2015-04-27,0.2650440948116696
27245,hess corp,2015-04-28,-1.9508525319945065
27820,hess corp,2015-04-29,-1.150309753092617
28381,hess corp,2015-04-30,-0.3829516490134839
28639,hess corp,2015-05-01,-0.16951109208557052
29114,hess corp,2015-05-02,-1.29594578092563
29783,hess corp,2015-05-04,-0.003864044289962676
30163,hess corp,2015-05-05,-1.7424492769598148
30816,hess corp,2015-05-06,-3.4864507619984777
31108,hess corp,2015-05-07,-6.000743368186417
31551,hess corp,2015-05-08,-4.795980497790932
32044,hess corp,2015-05-09,-3.3611892225949376
32508,hess corp,2015-05-10,-4.144479057393823
32943,hess corp,2015-05-11,-2.7162566316790566
33479,hess corp,2015-05-12,0.47305276252800754
33732,hess corp,2015-05-13,-0.5186255442250828
34254,hess corp,2015-05-14,-0.7597759459402954
34749,hess corp,2015-05-15,-0.10059935062459494
35105,hess corp,2015-05-16,-0.8551368311763814
35531,hess corp,2015-05-17,-0.1325261865808065
35812,hess corp,2015-05-18,-1.407455268851136
36066,hess corp,2015-05-19,-1.089445009162841
36859,hess corp,2015-05-20,0.841791938711793
37053,hess corp,2015-05-21,-1.9885896675074737
37762,hess corp,2015-05-22,-0.5166725437579793
38059,hess corp,2015-05-23,-0.06873539597721236
38871,hess corp,2015-05-25,-3.81524960109414
39120,hess corp,2015-05-26,0.5480699548191348
39613,hess corp,2015-05-27,2.283956549551653
