,COMPANY,date,SDG_7
299991,symantec corp,2017-01-04,2.339256571462189
300678,symantec corp,2017-01-05,
300995,symantec corp,2017-01-06,-0.9102278208411619
301604,symantec corp,2017-01-07,
301971,symantec corp,2017-01-08,
302431,symantec corp,2017-01-09,-0.525762355415352
302942,symantec corp,2017-01-10,0.3530388299231252
303386,symantec corp,2017-01-11,-0.11708829664031975
304020,symantec corp,2017-01-12,
304471,symantec corp,2017-01-13,1.018241369396069
304948,symantec corp,2017-01-14,0.375966349877076
305410,symantec corp,2017-01-15,-0.402519848469086
305735,symantec corp,2017-01-16,-0.367111566819006
306149,symantec corp,2017-01-17,0.406166264207868
306730,symantec corp,2017-01-18,0.4502565542194985
307288,symantec corp,2017-01-19,0.104493207941484
307728,symantec corp,2017-01-20,0.48744777953707497
308258,symantec corp,2017-01-21,0.104384133611691
308733,symantec corp,2017-01-22,0.104275286757039
309036,symantec corp,2017-01-23,0.104384133611691
309657,symantec corp,2017-01-24,-7.81141172354709
310042,symantec corp,2017-01-25,-4.748003571244579
310618,symantec corp,2017-01-26,-5.167093574484379
311090,symantec corp,2017-01-27,-4.581896553854788
311674,symantec corp,2017-01-28,-4.797049594525558
312045,symantec corp,2017-01-29,-4.401029335749315
312334,symantec corp,2017-01-30,-4.752195672756146
312831,symantec corp,2017-01-31,-4.283412201789015
313363,symantec corp,2017-02-01,-5.3396599910370055
313940,symantec corp,2017-02-02,-4.27756677405184
314503,symantec corp,2017-02-03,-4.536941488025367
315053,symantec corp,2017-02-04,-4.594970968422283
315454,symantec corp,2017-02-05,-5.342969405478921
315712,symantec corp,2017-02-06,-4.58368000101096
316291,symantec corp,2017-02-07,-5.341063291861629
316719,symantec corp,2017-02-08,-5.893551566838984
317188,symantec corp,2017-02-09,-7.011393514461
317865,symantec corp,2017-02-10,-3.2073917567168877
318260,symantec corp,2017-02-11,-6.80447889750215
318698,symantec corp,2017-02-12,-6.72993960310612
319123,symantec corp,2017-02-13,-2.0229926196757737
