,COMPANY,date,SDG_7
187088,chevron corp,2016-04-24,-0.837492083845047
187433,chevron corp,2016-04-25,-1.3807994323489186
187967,chevron corp,2016-04-26,-1.2922334593726714
188539,chevron corp,2016-04-27,-0.6048201231214473
188960,chevron corp,2016-04-28,0.0845664488584934
189567,chevron corp,2016-04-29,-1.3747495456042231
189981,chevron corp,2016-04-30,-1.2651930885179845
190389,chevron corp,2016-05-01,-0.6213458262992133
190871,chevron corp,2016-05-02,-0.6202670880373445
191281,chevron corp,2016-05-03,-1.4669893585863905
191785,chevron corp,2016-05-04,-0.8203088515674968
192308,chevron corp,2016-05-05,-1.778281892931805
192822,chevron corp,2016-05-06,-5.154292229550835
193379,chevron corp,2016-05-07,-3.955302039324028
193776,chevron corp,2016-05-08,-2.440791008762903
194098,chevron corp,2016-05-09,-2.762159022501899
194574,chevron corp,2016-05-10,-3.6354471630927545
195105,chevron corp,2016-05-11,-3.6603837862796897
195610,chevron corp,2016-05-12,-2.898840758820958
196092,chevron corp,2016-05-13,-4.214525907144471
196559,chevron corp,2016-05-14,-5.873370170757766
196971,chevron corp,2016-05-15,-2.1878764426578705
197341,chevron corp,2016-05-16,-4.119592130406205
197913,chevron corp,2016-05-17,-2.010451718664714
198420,chevron corp,2016-05-18,-1.447549767386768
198843,chevron corp,2016-05-19,-2.5920441375663246
199313,chevron corp,2016-05-20,-2.5545124377720434
199876,chevron corp,2016-05-21,-2.8363911392310253
200323,chevron corp,2016-05-22,-4.02400499772815
200600,chevron corp,2016-05-23,-2.8847165191618407
201154,chevron corp,2016-05-24,-1.5487725277349011
201612,chevron corp,2016-05-25,-1.2743825856009727
202072,chevron corp,2016-05-26,-3.2745916688075694
202591,chevron corp,2016-05-27,-4.595390438158581
203105,chevron corp,2016-05-28,-4.889400189980055
203469,chevron corp,2016-05-29,-5.333143198656916
203781,chevron corp,2016-05-30,-5.6038002780494045
204189,chevron corp,2016-05-31,-4.715791214559094
204732,chevron corp,2016-06-01,-4.000205325802245
205190,chevron corp,2016-06-02,-4.324418179799543
205671,chevron corp,2016-06-03,-4.228548226652768
