,COMPANY,date,SDG_7
578228,exxon mobil corporation,2018-08-19,-0.2801377145859223
578571,exxon mobil corporation,2018-08-20,-1.7023916770915
579167,exxon mobil corporation,2018-08-21,0.10354103122087345
579646,exxon mobil corporation,2018-08-22,0.054138543465039886
580100,exxon mobil corporation,2018-08-23,-1.2016993170406869
580644,exxon mobil corporation,2018-08-24,-0.42378701487656417
581191,exxon mobil corporation,2018-08-25,-0.03788864636958183
581524,exxon mobil corporation,2018-08-26,0.4342722453210236
582036,exxon mobil corporation,2018-08-27,-0.7886115079884608
582462,exxon mobil corporation,2018-08-28,0.32763103218013423
582943,exxon mobil corporation,2018-08-29,0.03617073174691715
583379,exxon mobil corporation,2018-08-30,0.05273406480205978
583913,exxon mobil corporation,2018-08-31,-0.439111568342507
584515,exxon mobil corporation,2018-09-01,0.40824463360855096
584868,exxon mobil corporation,2018-09-02,0.4053369253307143
585230,exxon mobil corporation,2018-09-03,-1.8757992353771251
585702,exxon mobil corporation,2018-09-04,-1.9920285750955846
586278,exxon mobil corporation,2018-09-05,-0.5957169457364393
586690,exxon mobil corporation,2018-09-06,0.08842102459286952
587245,exxon mobil corporation,2018-09-07,0.10690254537324471
587630,exxon mobil corporation,2018-09-08,-6.618663214971964
588090,exxon mobil corporation,2018-09-09,0.39597398426507807
588692,exxon mobil corporation,2018-09-10,-0.8315305502967123
588999,exxon mobil corporation,2018-09-11,-0.1283666614190801
589506,exxon mobil corporation,2018-09-12,-0.660399222757657
590053,exxon mobil corporation,2018-09-13,-0.16800252825954215
590500,exxon mobil corporation,2018-09-14,0.01837539587820187
591038,exxon mobil corporation,2018-09-15,0.26994040102656336
591422,exxon mobil corporation,2018-09-16,0.001265711482393603
591895,exxon mobil corporation,2018-09-17,-1.0310574342887862
592472,exxon mobil corporation,2018-09-18,-0.7370351628769692
592835,exxon mobil corporation,2018-09-19,-0.1734612352330947
593386,exxon mobil corporation,2018-09-20,-0.4141106646606617
593856,exxon mobil corporation,2018-09-21,-0.8646111562167929
594263,exxon mobil corporation,2018-09-22,-0.8334459604721063
594733,exxon mobil corporation,2018-09-23,-0.16757653095607775
595202,exxon mobil corporation,2018-09-24,-0.7939101986112717
595623,exxon mobil corporation,2018-09-25,-0.4009732866964908
596254,exxon mobil corporation,2018-09-26,-0.18228437922444604
596551,exxon mobil corporation,2018-09-27,-0.3165013243928686
597012,exxon mobil corporation,2018-09-28,-0.3600635856716361
