,COMPANY,date,SDG_7
396027,valero energy corp,2017-08-06,-3.6277803678657286
396405,valero energy corp,2017-08-07,-1.0111404901981504
396964,valero energy corp,2017-08-08,0.20740821796578116
397443,valero energy corp,2017-08-09,-2.3274548707265597
397945,valero energy corp,2017-08-10,-3.406566597541237
398515,valero energy corp,2017-08-11,-1.1023814549653679
399106,valero energy corp,2017-08-12,-0.2514373234664151
399366,valero energy corp,2017-08-13,-0.9177489382443049
399860,valero energy corp,2017-08-14,-1.1215902005128047
400371,valero energy corp,2017-08-15,-0.754830696790402
400898,valero energy corp,2017-08-16,-1.1419131439344459
401327,valero energy corp,2017-08-17,-0.02711270925633096
401778,valero energy corp,2017-08-18,-1.2713523288303732
402269,valero energy corp,2017-08-19,-3.571755284238723
402721,valero energy corp,2017-08-20,-2.862127535114638
403111,valero energy corp,2017-08-21,-0.5537501642807198
403572,valero energy corp,2017-08-22,-1.1138823562770692
404093,valero energy corp,2017-08-23,-0.760770605733899
404475,valero energy corp,2017-08-24,-1.6478510538034323
404969,valero energy corp,2017-08-25,-4.779829375696257
405476,valero energy corp,2017-08-26,-4.935305014213353
405903,valero energy corp,2017-08-27,-4.889591941421845
406286,valero energy corp,2017-08-28,-3.306979329904358
406793,valero energy corp,2017-08-29,-2.885507648683916
407304,valero energy corp,2017-08-30,-3.496417985177084
407807,valero energy corp,2017-08-31,-4.366874069418435
408324,valero energy corp,2017-09-01,-2.6179083808468584
408839,valero energy corp,2017-09-02,-2.561295029214783
409162,valero energy corp,2017-09-03,-2.002932025333843
409642,valero energy corp,2017-09-04,-1.7631335994479673
410196,valero energy corp,2017-09-05,-2.4711364475112783
410654,valero energy corp,2017-09-06,-2.4509958969637573
411080,valero energy corp,2017-09-07,-3.792927446485613
411672,valero energy corp,2017-09-08,-3.2602720728162304
412096,valero energy corp,2017-09-09,-3.977896859111413
412623,valero energy corp,2017-09-10,-0.30316174661622647
413182,valero energy corp,2017-09-11,-1.0187384172664653
413462,valero energy corp,2017-09-12,-3.8928196927062633
414112,valero energy corp,2017-09-13,-2.1066126979113
414701,valero energy corp,2017-09-14,-2.3473178826959513
414953,valero energy corp,2017-09-15,-3.1238453086572444
