,COMPANY,date,SDG_6
538955,starbucks corp,2018-05-27,-1.0844280041553807
539351,starbucks corp,2018-05-28,-1.2236841715517799
539717,starbucks corp,2018-05-29,-1.4828455377445293
540198,starbucks corp,2018-05-30,-1.878631158487704
540692,starbucks corp,2018-05-31,-2.5030344749436764
541174,starbucks corp,2018-06-01,-1.6550852109642538
541635,starbucks corp,2018-06-02,-1.634327713977715
542044,starbucks corp,2018-06-03,-2.1638928519118856
542435,starbucks corp,2018-06-04,-2.0300808432202233
542899,starbucks corp,2018-06-05,-1.6715391467904255
543433,starbucks corp,2018-06-06,-0.20112459908085864
543927,starbucks corp,2018-06-07,-0.2775291227930037
544422,starbucks corp,2018-06-08,-1.1777840876958998
544905,starbucks corp,2018-06-09,-0.8814385490084586
545347,starbucks corp,2018-06-10,-0.3822006755401985
545699,starbucks corp,2018-06-11,-1.6648747074389838
546225,starbucks corp,2018-06-12,-1.5106996266586001
546701,starbucks corp,2018-06-13,0.3470933375849529
547233,starbucks corp,2018-06-14,1.2315446943505315
547707,starbucks corp,2018-06-15,0.28795643070867133
548183,starbucks corp,2018-06-16,-5.923679815855081
548670,starbucks corp,2018-06-17,-4.658666980950048
549154,starbucks corp,2018-06-18,-4.1757603446346305
549593,starbucks corp,2018-06-19,-0.8958535963976643
550035,starbucks corp,2018-06-20,-1.5062864907382418
550572,starbucks corp,2018-06-21,-1.32314415866106
551016,starbucks corp,2018-06-22,-0.3284285323420441
551544,starbucks corp,2018-06-23,-0.33855784114451887
551933,starbucks corp,2018-06-24,-0.7508349963067131
552340,starbucks corp,2018-06-25,0.680625814869175
552848,starbucks corp,2018-06-26,-2.165554064173195
553328,starbucks corp,2018-06-27,-3.1812838825039567
553792,starbucks corp,2018-06-28,-2.9071885688180545
554344,starbucks corp,2018-06-29,-0.5414551622513787
554859,starbucks corp,2018-06-30,-0.69390902081727
555199,starbucks corp,2018-07-01,-1.636145912559939
555572,starbucks corp,2018-07-02,-1.001556422649688
556067,starbucks corp,2018-07-03,0.4417758903841646
556569,starbucks corp,2018-07-04,-0.3609137657433882
557021,starbucks corp,2018-07-05,-3.2020054746928235
557480,starbucks corp,2018-07-06,-0.05875443614342022
