,COMPANY,date,SDG_6
352781,anadarko petroleum corp,2017-05-06,-2.0837876392447625
353153,anadarko petroleum corp,2017-05-07,-3.074918877665393
353633,anadarko petroleum corp,2017-05-08,-0.18483942991298932
354209,anadarko petroleum corp,2017-05-09,-0.30413430826103216
354850,anadarko petroleum corp,2017-05-10,-0.37267898776539427
355094,anadarko petroleum corp,2017-05-11,-0.37726151297878596
355647,anadarko petroleum corp,2017-05-12,0.09530443311583488
356151,anadarko petroleum corp,2017-05-13,
356533,anadarko petroleum corp,2017-05-14,
356955,anadarko petroleum corp,2017-05-15,-0.7645860883238509
357497,anadarko petroleum corp,2017-05-16,-4.080609610093957
358055,anadarko petroleum corp,2017-05-17,-3.6406881513187095
358542,anadarko petroleum corp,2017-05-18,-0.0870305995761914
359049,anadarko petroleum corp,2017-05-19,0.8429914714374295
359564,anadarko petroleum corp,2017-05-20,-1.0229362778806899
359994,anadarko petroleum corp,2017-05-21,-0.38448668856058976
360425,anadarko petroleum corp,2017-05-22,2.9045136630758868
360715,anadarko petroleum corp,2017-05-23,-0.21372831439096562
361556,anadarko petroleum corp,2017-05-24,-0.3613838741353862
361754,anadarko petroleum corp,2017-05-25,-3.6734953378384616
362249,anadarko petroleum corp,2017-05-26,-6.444504993974647
362784,anadarko petroleum corp,2017-05-27,-4.72785785017154
363180,anadarko petroleum corp,2017-05-28,1.56599552572707
363698,anadarko petroleum corp,2017-05-29,
364309,anadarko petroleum corp,2017-05-30,-2.191033090206097
364626,anadarko petroleum corp,2017-05-31,-3.3002537385117305
365117,anadarko petroleum corp,2017-06-01,-0.28756026051401595
365619,anadarko petroleum corp,2017-06-02,-1.4492078545672893
366061,anadarko petroleum corp,2017-06-03,-3.5977020182687185
366630,anadarko petroleum corp,2017-06-04,0.3003003003003
366866,anadarko petroleum corp,2017-06-05,-1.3030649353226682
367612,anadarko petroleum corp,2017-06-06,0.46201350549176795
368185,anadarko petroleum corp,2017-06-07,-0.5930365101943769
368463,anadarko petroleum corp,2017-06-08,-1.015616097019778
368993,anadarko petroleum corp,2017-06-09,-1.0993049104983497
369452,anadarko petroleum corp,2017-06-10,-3.708893151843933
369844,anadarko petroleum corp,2017-06-11,-0.7366102821428152
370266,anadarko petroleum corp,2017-06-12,-0.6332436020711539
370828,anadarko petroleum corp,2017-06-13,-0.39007196174867276
371309,anadarko petroleum corp,2017-06-14,-0.48288954366551895
371768,anadarko petroleum corp,2017-06-15,-0.49236309058345507
