,COMPANY,date,SDG_6
97484,union pacific corp,2015-10-06,-1.5694349827625353
97946,union pacific corp,2015-10-07,0.08145530602678588
98419,union pacific corp,2015-10-08,-0.25590136047883527
98819,union pacific corp,2015-10-09,-3.04361942721512
99295,union pacific corp,2015-10-10,0.115074798619102
99726,union pacific corp,2015-10-11,-2.8169014084507
100174,union pacific corp,2015-10-12,-0.9196852196414067
100574,union pacific corp,2015-10-13,-3.74354101905663
101163,union pacific corp,2015-10-14,-0.7267103366785455
101465,union pacific corp,2015-10-15,-1.5808492941626047
102069,union pacific corp,2015-10-16,0.056254634896685606
102485,union pacific corp,2015-10-17,
102827,union pacific corp,2015-10-18,-3.07692307692308
103148,union pacific corp,2015-10-19,0.419287211740042
103617,union pacific corp,2015-10-20,0.20367584394006866
104138,union pacific corp,2015-10-21,-0.7362550888743413
104405,union pacific corp,2015-10-22,
104637,union pacific corp,2015-10-23,-3.6881359555877826
105179,union pacific corp,2015-10-24,-4.097389803555094
105491,union pacific corp,2015-10-25,-6.59404537959834
105828,union pacific corp,2015-10-26,-7.272753575464786
106399,union pacific corp,2015-10-27,-5.63511960727245
107023,union pacific corp,2015-10-28,-3.061201327869857
107482,union pacific corp,2015-10-29,0.5882273121006351
107969,union pacific corp,2015-10-30,0.8241372626662338
108507,union pacific corp,2015-10-31,-7.15935334872979
108839,union pacific corp,2015-11-01,-0.16296908791142992
109334,union pacific corp,2015-11-02,1.1954275634084044
109787,union pacific corp,2015-11-03,
110181,union pacific corp,2015-11-04,0.3417197798481185
110733,union pacific corp,2015-11-05,-2.64084507042253
111192,union pacific corp,2015-11-06,-1.2956748695003701
111774,union pacific corp,2015-11-07,-7.96460176991151
112215,union pacific corp,2015-11-08,
112465,union pacific corp,2015-11-09,-3.63499587930517
113017,union pacific corp,2015-11-10,-3.36538461538462
113561,union pacific corp,2015-11-11,-2.53103002177648
114090,union pacific corp,2015-11-12,1.18243243243243
114477,union pacific corp,2015-11-13,0.6110812496291876
114906,union pacific corp,2015-11-14,-1.1639393005206828
115388,union pacific corp,2015-11-15,
