,COMPANY,date,SDG_6
392347,mckesson corp,2017-07-29,-0.656275635767022
392595,mckesson corp,2017-07-30,-2.0963086738569
393118,mckesson corp,2017-07-31,1.1017836472692835
393616,mckesson corp,2017-08-01,0.186915887850468
394162,mckesson corp,2017-08-02,-1.52542372881356
394594,mckesson corp,2017-08-03,
395059,mckesson corp,2017-08-04,1.09126984126984
395673,mckesson corp,2017-08-05,
396103,mckesson corp,2017-08-06,0.389863547758285
396540,mckesson corp,2017-08-07,2.7404400652726553
397003,mckesson corp,2017-08-08,
397456,mckesson corp,2017-08-09,0.6776344797178151
398043,mckesson corp,2017-08-10,
398431,mckesson corp,2017-08-11,
398942,mckesson corp,2017-08-12,-1.56583629893238
399513,mckesson corp,2017-08-13,
399872,mckesson corp,2017-08-14,
400357,mckesson corp,2017-08-15,
400828,mckesson corp,2017-08-16,
401292,mckesson corp,2017-08-17,0.18330798603445597
401755,mckesson corp,2017-08-18,-8.006888675109504
402343,mckesson corp,2017-08-19,-8.381976797296065
402742,mckesson corp,2017-08-20,
403086,mckesson corp,2017-08-21,1.5240381341504925
403636,mckesson corp,2017-08-22,2.14395099540582
403963,mckesson corp,2017-08-23,
404576,mckesson corp,2017-08-24,0.186567164179105
405229,mckesson corp,2017-08-25,-8.36077458911677
405611,mckesson corp,2017-08-26,0.859598853868195
405900,mckesson corp,2017-08-27,
406472,mckesson corp,2017-08-28,1.66204986149584
406834,mckesson corp,2017-08-29,
407449,mckesson corp,2017-08-30,
407952,mckesson corp,2017-08-31,3.40740740740741
408411,mckesson corp,2017-09-01,1.1941714320553285
408913,mckesson corp,2017-09-02,
409320,mckesson corp,2017-09-03,2.12765957446809
409635,mckesson corp,2017-09-04,
410046,mckesson corp,2017-09-05,
410633,mckesson corp,2017-09-06,
411186,mckesson corp,2017-09-07,0.434782608695652
