,0
0,http://www.dailyrepublic.com/usworld/banks-dam-targeted-by-iranian-hackers-us-says-7-charged/
1,http://www.winnipegfreepress.com/business/global-stocks-slide-for-2nd-day-after-oil-decline-373327721.html
2,http://www.knoxnews.com/business/373360081.xhtml
3,http://www.tickerreport.com/banking-finance/1537009/mercer-international-inc-merc-shares-up-3/
4,http://www.post-gazette.com/news/nation/2016/03/25/Banks-dam-targeted-by-Iranian-hackers-US-says-7-charged/stories/201603250177
5,http://www.kansascity.com/news/business/national-international/article67946377.html
6,http://www.rep-am.com/news/national/947341.txt
7,http://www.abqjournal.com/746091/news/indicted-hackers-linked-to-iranian-government-fbi-says.html
8,http://www.chieftain.com/business/4589966-120/percent-fell-cents-market
9,http://www.newser.com/article/fb6f7770fca84a76b92377de56346c5f/us-indicts-7-hackers-in-effort-to-send-a-message-to-iran.html
10,http://www.journal-news.com/ap/ap/top-news/us-indicts-7-hackers-in-effort-to-send-a-message-t/nqr5Z/
11,http://kdhnews.com/news/politics/us-indicts-hackers-in-effort-to-send-a-message-to/article_6d5dbb78-9b6a-5994-8e0b-6a5700076fea.html
12,http://www.newspressnow.com/news/politics/ap/article_00a8678a-b9c9-5441-8cde-7d08e40f825b.html
13,https://www.washingtonpost.com/politics/courts_law/us-indicts-7-hackers-in-effort-to-send-a-message-to-iran/2016/03/25/d0a87b88-f258-11e5-a2a3-d4e9697917d1_story.html
14,http://www.wacotrib.com/news/ap_nation/politics/us-indicts-hackers-in-effort-to-send-a-message-to/article_12663eb1-6451-51a9-9210-ce865964adb7.html
15,http://www.kiro7.com/news/politics/us-indicts-7-hackers-in-effort-to-send-a-message-to-iran/179269635
16,http://www.theblaze.com/the-wire/39136906/us-indicts-7-hackers-in-effort-to-send-a-message-to-iran/
17,http://projects.registerguard.com/apf/dc/us-dam-cyberattack/
18,http://www.sandiegouniontribune.com/news/2016/mar/25/us-indicts-7-hackers-in-effort-to-send-a-message/
19,http://www.fairfieldcitizenonline.com/news/article/US-indicts-7-hackers-in-effort-to-send-a-message-7045294.php
20,http://www.newschannel10.com/story/31563307/us-indicts-7-hackers-in-effort-to-send-a-message-to-iran
21,http://www.denverpost.com/nationworld/ci_29684223/us-indicts-7-hackers-effort-send-message-iran
22,http://www.thepublicopinion.com/news/associated_press/politics/us-indicts-hackers-in-effort-to-send-a-message-to/article_4cdacecd-f604-50f5-aba8-ba0067d43d29.html
23,http://www.washingtontimes.com/news/2016/mar/25/us-indicts-7-hackers-in-effort-to-send-a-message-t/
24,http://www.greenfieldreporter.com/view/story/1db343da098540c1a31b13be032df263/US--Dam-Cyberattack
25,http://www.chillicothenews.com/news/20160325/us-indicts-7-hackers-in-effort-to-send-message-to-iran
26,http://www.tickerreport.com/banking-finance/1538132/consolidated-water-co-ltd-cwco-declares-0-08-quarterly-dividend/
27,http://www.nytimes.com/aponline/2016/03/25/us/politics/ap-us-dam-cyberattack.html
28,http://sungazette.com/page/content.detail/id/656292/7-charged-for-Iran-linked-hacking.html?nav=5011
29,http://www.businesstimes.com.sg:80/government-economy/iranians-hacked-from-wall-street-to-new-york-dam-us-says
30,http://www.longisland.com/news/ap-news/us-indicts-7-hackers-effort-send-message-iran-032516.html
31,http://news.yahoo.com/us-indicts-7-hackers-effort-send-message-iran-070846043--politics.html
32,http://www.thonline.com/ap/business/article_2f909cf4-aec3-5c55-8217-03d6a0bc6688.html
33,http://www.japantimes.co.jp/news/2016/03/25/business/tech/u-s-charges-seven-iranian-hackers-following-cyberattacks-banks-new-york-state-dam/
34,http://juneauempire.com/nation-and-world/2016-03-25/banks-dam-targeted-iranian-hackers-us-says-7-charged
35,http://mynorthwest.com/178/2939492/US-indicts-7-hackers-in-effort-to-send-a-message-to-Iran
