,COMPANY,date,SDG_6
198935,chesapeake energy corp,2016-05-19,-2.6609262539458824
199511,chesapeake energy corp,2016-05-20,-2.327862641013811
200012,chesapeake energy corp,2016-05-21,-2.251146724966566
200406,chesapeake energy corp,2016-05-22,
200649,chesapeake energy corp,2016-05-23,-0.3484170708019877
201149,chesapeake energy corp,2016-05-24,0.7301963273886497
201705,chesapeake energy corp,2016-05-25,-0.24530806059995136
202151,chesapeake energy corp,2016-05-26,0.5713896747240358
202668,chesapeake energy corp,2016-05-27,-1.033845781050808
203146,chesapeake energy corp,2016-05-28,0.7096897206691144
203601,chesapeake energy corp,2016-05-29,0.4692828577909993
203842,chesapeake energy corp,2016-05-30,0.46655634664418416
204343,chesapeake energy corp,2016-05-31,1.950711119782777
204747,chesapeake energy corp,2016-06-01,-0.8637588022809932
205316,chesapeake energy corp,2016-06-02,-0.6356239559676631
205930,chesapeake energy corp,2016-06-03,-0.09365020683578058
206325,chesapeake energy corp,2016-06-04,1.2057367175270322
206739,chesapeake energy corp,2016-06-05,1.08063175394846
207003,chesapeake energy corp,2016-06-06,0.05299433109290698
207554,chesapeake energy corp,2016-06-07,-3.2407138527689034
207948,chesapeake energy corp,2016-06-08,-5.344661133105512
208485,chesapeake energy corp,2016-06-09,-2.7406389609177357
209040,chesapeake energy corp,2016-06-10,-1.0549612007229026
209475,chesapeake energy corp,2016-06-11,-2.0577343352885413
209963,chesapeake energy corp,2016-06-12,0.5395381294396682
210114,chesapeake energy corp,2016-06-13,-0.3901680953165079
210705,chesapeake energy corp,2016-06-14,-2.006825567066177
211207,chesapeake energy corp,2016-06-15,-1.4458921864458456
211718,chesapeake energy corp,2016-06-16,0.5249251423704651
212281,chesapeake energy corp,2016-06-17,0.36407288485073525
212755,chesapeake energy corp,2016-06-18,-3.278923962052316e-05
213048,chesapeake energy corp,2016-06-19,0.13147770969280154
213433,chesapeake energy corp,2016-06-20,-2.562793784134408
213821,chesapeake energy corp,2016-06-21,0.29922461955916596
214340,chesapeake energy corp,2016-06-22,-0.20859693587095207
214901,chesapeake energy corp,2016-06-23,0.6416728926693284
215336,chesapeake energy corp,2016-06-24,-1.0111585273433266
215816,chesapeake energy corp,2016-06-25,3.20512820512821
216147,chesapeake energy corp,2016-06-26,-2.41187384044527
216469,chesapeake energy corp,2016-06-27,-0.5667677803471115
217213,chesapeake energy corp,2016-06-28,
