,COMPANY,date,SDG_6
395597,american airlines group,2017-08-05,-0.7643851256914526
396049,american airlines group,2017-08-06,-2.81695476750231
396416,american airlines group,2017-08-07,-1.7797510459225694
396968,american airlines group,2017-08-08,-1.79177543405152
397404,american airlines group,2017-08-09,-1.9985498644258177
397969,american airlines group,2017-08-10,-2.133003035748885
398418,american airlines group,2017-08-11,
398911,american airlines group,2017-08-12,-2.186429141744481
399343,american airlines group,2017-08-13,-1.23927550047664
399776,american airlines group,2017-08-14,
400213,american airlines group,2017-08-15,-4.903240420774712
400689,american airlines group,2017-08-16,-4.414868194814439
401222,american airlines group,2017-08-17,0.103912298020471
401759,american airlines group,2017-08-18,
402246,american airlines group,2017-08-19,-4.251649001674803
402644,american airlines group,2017-08-20,
403095,american airlines group,2017-08-21,
403516,american airlines group,2017-08-22,-6.57894736842105
404160,american airlines group,2017-08-23,-1.102783675227635
404517,american airlines group,2017-08-24,-4.787522347672851
404982,american airlines group,2017-08-25,-5.948372527491228
405419,american airlines group,2017-08-26,-5.379292983579327
405907,american airlines group,2017-08-27,-5.016756743014693
406409,american airlines group,2017-08-28,1.483141938643675
406795,american airlines group,2017-08-29,-3.9200680555432976
407356,american airlines group,2017-08-30,-5.06912442396313
407846,american airlines group,2017-08-31,-2.0613735973154164
408401,american airlines group,2017-09-01,-2.289391214675729
408759,american airlines group,2017-09-02,-4.59629426412865
409214,american airlines group,2017-09-03,-5.3177691309987
409733,american airlines group,2017-09-04,
410092,american airlines group,2017-09-05,-3.472779387857294
410523,american airlines group,2017-09-06,-3.5420971633945877
411068,american airlines group,2017-09-07,-3.6354870028338073
411554,american airlines group,2017-09-08,-3.9716606248209474
412072,american airlines group,2017-09-09,-0.226757369614512
412496,american airlines group,2017-09-10,-0.6654211234681591
413004,american airlines group,2017-09-11,-1.5730466245798094
413427,american airlines group,2017-09-12,-1.933064984650129
413953,american airlines group,2017-09-13,-2.415479988219363
414499,american airlines group,2017-09-14,-2.013947071218115
