,COMPANY,date,SDG_13
124082,southern co,2015-12-04,-0.5446249565621251
124742,southern co,2015-12-05,-0.673740567186778
124950,southern co,2015-12-06,-1.3835859469415082
125571,southern co,2015-12-07,0.31268007044310997
125799,southern co,2015-12-08,-0.6610467955730897
126523,southern co,2015-12-09,0.31090867404786154
126935,southern co,2015-12-10,-0.37489068586503915
127346,southern co,2015-12-11,0.7299229345271695
127862,southern co,2015-12-12,-0.661625708884688
128234,southern co,2015-12-13,-0.629623692014859
128830,southern co,2015-12-14,
129117,southern co,2015-12-15,-0.8014074209419034
129459,southern co,2015-12-16,0.10023443391599418
129901,southern co,2015-12-17,2.902223978972395
130505,southern co,2015-12-18,0.7850638516305906
131113,southern co,2015-12-19,
131415,southern co,2015-12-20,1.87891440501044
131742,southern co,2015-12-21,0.5116930489429313
132230,southern co,2015-12-22,0.19262048031213547
132856,southern co,2015-12-23,-1.9335383395124688
133133,southern co,2015-12-24,-7.171380156436115
133528,southern co,2015-12-25,-7.533819307203379
133974,southern co,2015-12-26,-4.8825241675569115
134379,southern co,2015-12-27,-5.429045286707797
134743,southern co,2015-12-28,-2.8888069580093214
135311,southern co,2015-12-29,-4.376308439709402
135675,southern co,2015-12-30,-2.8418203891935367
136312,southern co,2015-12-31,-1.54058943604169
136698,southern co,2016-01-01,-3.8078600725300373
137096,southern co,2016-01-02,
137477,southern co,2016-01-03,-3.805092313374571
137707,southern co,2016-01-04,-2.965129548816072
138210,southern co,2016-01-05,-0.4580263598093867
138708,southern co,2016-01-06,-1.1944041355026436
139384,southern co,2016-01-07,-1.9497105483002921
139831,southern co,2016-01-08,0.6877011877011888
140254,southern co,2016-01-09,-5.35041446872645
140503,southern co,2016-01-10,-1.59219311761685
140857,southern co,2016-01-11,-1.2851430773658024
141361,southern co,2016-01-12,-1.381701299788305
141863,southern co,2016-01-13,0.727754758951828
