,0
0,http://www.kshb.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
1,http://www.walls102.com/tornado-hits-ottawanaplate-area-2/
2,http://www.wandtv.com/story/34631552/governor-bruce-rauner-urges-your-to-have-ways-to-hear-about-a-tornado-warning
3,http://www.saukvalley.com/2017/03/01/1-dead-as-tornado-hits-illinois-during-round-of-severe-storms/acsalv4/
4,http://www.huffingtonpost.com/entry/tornado-illinois-midwest_us_58b6191de4b0780bac2e350d?f64rmx7txzbprpb9&ncid=inblnkushpmg00000009
5,http://www.pantagraph.com/news/local/tornado-strikes-ottawa-dead/article_08061832-4563-5525-b85f-1afb37339915.html
6,http://www.pjstar.com/news/20170228/tornado-leaves-one-dead-in-ottawa-damages-lasalle-county-nursing-home
7,http://www.kjrh.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
8,http://kdvr.com/2017/02/28/tornadoes-hit-midwestern-us-at-least-3-reported-dead/
9,http://www.huffingtonpost.com/entry/tornado-illinois-midwest_us_58b6191de4b0780bac2e350d
10,http://eleganthomesinla.com/2017/03/01/fires-tornado-potential-among-severe-weather-risks-tuesday/
11,http://www.theherald-news.com/2017/02/28/will-county-sees-rain-and-hail-during-night-of-severe-weather-across-region/a3bquq1/
12,https://weather.com/news/news/severe-weather-storms-midwest-south-east-impacts
13,http://hoyentv.com/2017/03/01/storms-blow-cooler-weather-back-into-area.html
14,http://ekosvoice.com/2017/03/01/few-storms-possible-during-predawn-hours-on-wednesday.html
15,http://wgntv.com/2017/02/28/tornado-on-the-ground-sighted-near-puntam-lasalle-county-border/
16,http://www.wxyz.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
17,http://www.wtmj.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
18,http://wgntv.com/2017/02/28/new-tornado-warning-for-far-south-portions-of-the-metro-area-valid-until-700-pm/
19,http://www.nbcchicago.com/news/local/Ottawa-Police-Inundated-With-911-Calls-Amid-Tornado-Confirmation-415032793.html
20,http://www.thedenverchannel.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
21,http://www.turnto23.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
22,http://www.theindychannel.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
23,http://www.weathernationtv.com/news/severe-threat-marches-east/
24,http://www.centralillinoisproud.com/news/local-news/one-dead-several-others-injured-in-lasalle-county-storms/664401747
25,http://latribunadecanarias.com/2017/03/01/tornado-causes-severe-damage-in-perry-county-missouri/
26,http://wsls.com/2017/03/01/midwest-damage-assessed-as-storms-move-toward-southwest-virginia/
27,http://www.13newsnow.com/ext/news/nation-now/at-least-2-dead-as-tornadoes-rake-midwest/291/nationnow/5breLmiIucueyEQuaUA4ko
28,http://www.mcall.com/news/weather/ct-severe-weather-thunderstorms-tornado-watch-20170228-story.html
29,http://www.41nbc.com/2017/03/01/deadly-weather-rips-through-illinois-brings-ping-pong-hail/
30,http://www.klove.com/news/2017/03/01/Your-Wednesday-QuickNews-From-K-LOVE/
31,http://www.bnd.com/latest-news/article135599148.html
32,http://chicago.cbslocal.com/2017/02/28/tornado-warning-for-lasall-county/
33,http://www.10news.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
34,http://wgntv.com/2017/02/28/1-dead-in-ottawa-as-tornadoes-severe-storms-cross-illinois/
35,http://www.morrisherald-news.com/2017/02/28/no-confirmed-tornadoes-in-grundy-county/acnsn3w/
36,http://cltv.com/2017/02/28/1-dead-at-least-14-injured-in-ottawa-as-tornadoes-severe-storms-cross-illinois/
37,http://www.bnd.com/news/local/article135662243.html
38,http://www.politico.com/tipsheets/illinois-playbook/2017/03/politico-illinois-playbook-rahm-doing-happy-dance-218970
39,http://www.pjstar.com/news/20170228/tornado-causes-damage-in-ottawa-hits-nursing-home
40,http://www.weathernationtv.com/news/fatality-confirmed-illinois-tornado/
41,http://www.wlsam.com/2017/03/01/update-tornadoes-touch-down-in-ottawa-northern-ill-leaving-one-dead/
42,http://www.wspynews.com/news/local/tornado-kills-in-ottawa-severe-weather-ravages-northern-illinois/article_89217164-fe7a-11e6-94ec-abebbbee21f1.html
43,http://www.upi.com/Top_News/US/2017/03/01/At-least-three-die-in-Midwest-storms-tornadoes/3051488372543/
44,http://brassale.net/2017/03/2-people-killed-in-severe-weather-in-missouri-arkansas/
45,http://kwqc.com/2017/03/01/we-got-hit-hard-illinois-nursing-home-flattened-by-possible-tornado/
46,https://watchers.news/2017/03/01/rare-tornadoes-illinois-midwest-february-28-2017/
47,http://www.abc2news.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
48,http://www.hiawathaworldonline.com/news/national/tornado-clean-up-begins-in-ottawa/article_b47dd708-96ee-52e7-abf7-3d33feb297f8.html
49,http://www.bostonherald.com/news/national/2017/03/the_latest_illinois_man_killed_in_storm_identified
50,http://wqad.com/2017/03/01/aerial-footage-of-illinois-tornado-damage-from-news-eight-drone/
51,http://hosted.ap.org/dynamic/stories/U/US_SEVERE_WEATHER_THE_LATEST?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-01-12-49-30
52,http://www.nwitimes.com/news/state-and-regional/illinois/the-latest-illinois-man-killed-in-storm-identified/article_e8ed785a-355d-57cd-9949-f4994efd449f.html
53,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/ap/2017/03/01/The_Latest_Illinois_man_killed_in_storm_identified.html
54,http://woc1420.iheart.com/onair/am-quad-cities-55209/kwqcs-david-nelson-joins-dan-dan-15604143/
55,http://abc7news.com/news/parts-of-midwest-hit-by-tornadoes-at-least-3-dead/1778336/
56,http://chicago.cbslocal.com/2017/03/01/cleanup-repairs-begin-after-tornadoes-leave-1-dead-in-lasalle-county/
57,http://www.chicagotribune.com/news/local/breaking/ct-illinois-tornado-ottawa-0302-20170301-story.html
58,http://abc7chicago.com/weather/tornado-damage-assessed-after-deadly-storm-rips-through-ottawa-naplate-ill-/1778838/
59,http://www.pantagraph.com/news/local/tornado-clean-up-begins-in-ottawa/article_08061832-4563-5525-b85f-1afb37339915.html
60,http://www.dailyregister.com/article/20170301/news/170309988/
61,https://mic.com/articles/170014/us-tornadoes-latest-on-perryville-missouri-and-other-cities-that-saw-deadly-twisters
62,http://www.nbcchicago.com/news/local/missouri-chopper-415101493.html
63,http://www.wptv.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
64,http://chicago.cbslocal.com/2017/02/28/severe-weather-damages-factory-nursing-home-in-lasalle-county/
65,http://wgntv.com/2017/02/28/new-round-of-severe-thunderstorms-and-possible-tornadoes-headed-for-lasalle-county/
66,http://www.pantagraph.com/news/local/tornado-clean-up-begins-in-ottawa-victim-identified/article_08061832-4563-5525-b85f-1afb37339915.html
67,http://www.daytondailynews.com/news/national/the-latest-illinois-man-killed-storm-identified/gPPto8Omt2XOjD9qn8kHRK/
68,http://www.stltoday.com/news/the-latest-illinois-man-killed-in-storm-identified/article_9c57942b-5438-569f-bb02-4030380bb4d8.html
69,http://ekosvoice.com/2017/03/01/severe-storms-causing-damage-across-northern-central.html
70,http://www.oanow.com/apwire/news/national/the-latest-missouri-twister-was-on-the-ground-for-miles/article_aeb911cb-865e-53cd-bdb5-42e7678f55e6.html
71,http://www.salina.com/news/national/the-latest-missouri-twister-was-on-the-ground-for-miles/article_57b7f3c8-8bcf-5175-a73f-2848ef7bb818.html
72,http://www.phillytrib.com/news/state_and_region/the-latest-missouri-twister-was-on-the-ground-for-miles/article_6755a240-876d-588b-8ed4-e13e20d62379.html
73,http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/ap/2017/03/01/The_Latest_Missouri_twister_was_on_the_ground_for_miles.html
74,http://www.stltoday.com/news/national/the-latest-missouri-twister-was-on-the-ground-for-miles/article_45429f13-96ae-5944-96d4-9842ac99c62d.html
75,http://kdhnews.com/news/nation/the-latest-missouri-twister-was-on-the-ground-for-miles/article_47aa224f-47f2-5dc9-8d2e-e51fcb2d5b4b.html
76,http://hosted.ap.org/dynamic/stories/U/US_SEVERE_WEATHER_THE_LATEST?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-01-16-09-59
77,http://www.fredericksburg.com/news/news-wire/the-latest-missouri-twister-was-on-the-ground-for-miles/article_6fd41d12-cc47-5f5c-953d-2179b9a12534.html
78,http://www.roanoke.com/news/wire_headlines/the-latest-missouri-twister-was-on-the-ground-for-miles/article_7a78db11-9ea1-580a-ad76-83a5bfdf5386.html
79,http://www.whio.com/news/national/the-latest-missouri-twister-was-the-ground-for-miles/gPPto8Omt2XOjD9qn8kHRK/
80,http://www.newschannel5.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
81,http://news-sentinel.com/news/us-and-world/The-Latest--Missouri-twister-was-on-the-ground-for-miles
82,http://www.kmov.com/story/34634170/the-latest-2nd-death-in-illinois-blamed-on-severe-storms
83,http://gazette.com/the-latest-missouri-twister-was-on-the-ground-for-miles/article/feed/447733
84,http://www.bostonherald.com/news/national/2017/03/the_latest_missouri_twister_was_on_the_ground_for_miles
85,http://www.wmay.com/2017/03/01/rauner-comments-on-tuesday-nights-storm-damage/
86,http://www.joplinglobe.com/region/the-latest-illinois-begins-cleanup-after-deadly-storm/article_a53e4342-776f-5112-a301-2f8917b199db.html
87,http://www.ivpressonline.com/news/nation/the-latest-missouri-twister-was-on-the-ground-for-miles/article_117250dc-ea59-5eb0-86cd-3e444296f581.html
88,http://www.wmay.com/2017/03/01/cwlp-to-help-with-storm-cleanup-in-lasalle-county/
89,http://news.findlaw.com/apnews/6615194552124865859f2aaf3eda13f9
90,http://www.wlsam.com/2017/03/01/tornado-victim-identified/
91,http://www.kwtx.com/content/news/Illinois-man-killed-in-storm-identified-415138063.html
92,http://peoriapublicradio.org/post/ottawa-residents-face-tornado-aftermath
93,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11810461
94,http://dailyegyptian.com/66929/state/parts-s-illinois-feel-brunt-storms-3-deaths-reported/
95,http://accesswdun.com/article/2017/3/507068
96,http://www.bgdailynews.com/news/state/the-latest-missouri-twister-was-on-the-ground-for-miles/article_49678fa0-7ada-503c-8f0b-4fc121ba5e78.html
97,http://thefacts.com/ap_news/texas/article_567c50b7-1ba5-5665-888b-50ddf7983799.html
98,http://www.nbc26.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
99,http://www.upi.com/Top_News/US/2017/02/28/Severe-weather-produces-tornadoes-large-hail-around-Chicago/8661488327389/
100,http://www.pantagraph.com/news/local/tornado-hits-ottawa-nursing-home/article_08061832-4563-5525-b85f-1afb37339915.html
101,http://northernpublicradio.org/post/severe-weather-warnings-northern-illinois
102,http://www.heraldtimesonline.com/news/nation/the-latest-illinois-man-killed-in-storm-identified/article_d5120f9b-4106-5850-a7b2-170037f76c40.html
103,http://www.whio.com/news/the-latest-illinois-man-killed-storm-identified/iE74LjOws3lxvzVfUYvJzK/
104,http://news-sentinel.com/news/us-and-world/The-Latest--Illinois-man-killed-in-storm-identified
105,http://blackchristiannews.com/2017/03/illinois-killed-in-storm-identified/
106,http://mobile.reuters.com/article/newsOne/idUSKBN1684L8
107,http://www.caledonianrecord.com/news/world/the-latest-missouri-twister-was-on-the-ground-for-miles/article_66fa8df6-8fb4-5fdb-8b0c-dae74d5aad28.html
108,http://mundoaguaysaneamiento.net/2017/03/01/tornado-watch-expires-for-much-of-central-indiana/
109,http://chicagoist.com/2017/03/01/1_dead_after_severe_storms_tornadoe.php
110,http://khitschicago.cbslocal.com/2017/03/01/how-to-help-tornado-victims-in-lasalle-county/
111,http://www.nbcchicago.com/news/local/naplate-ottawa-tornado-weather-415056623.html
112,http://www.tmj4.com/news/national/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
113,http://www.walls102.com/tornado-hits-ottawanaplate-area/
114,http://www.kbtx.com/content/news/Missouri-twister-was-on-the-ground-for-miles-415139173.html
115,https://chicago.cbslocal.com/2017/03/01/illinois-river-was-no-obstacle-for-deadly-ef-3-tornado-that-hit-naplate-expert/
116,http://www.ktts.com/news/local-news/tornadoes-sweep-through-the-midwest-toward-chicago-tuesday-evening
117,http://www.upi.com/Top_News/US/2017/03/01/At-least-three-people-die-in-Midwest-storms-tornadoes/3051488372543/
118,http://www.4-traders.com/AMEREN-ILLINOIS-CO-6690964/news/Ameren-Illinois-Tornado-clean-up-begins-in-Ottawa-23967764/
119,http://northernstar.info/from_ap/the-latest-illinois-man-killed-in-storm-identified/article_60e7e1b8-2b86-5042-877a-fdc6075cf985.html
120,http://kdhnews.com/news/nation/the-latest-illinois-man-killed-in-storm-identified/article_47aa224f-47f2-5dc9-8d2e-e51fcb2d5b4b.html
121,http://www.oanow.com/apwire/news/national/the-latest-illinois-man-killed-in-storm-identified/article_aeb911cb-865e-53cd-bdb5-42e7678f55e6.html
122,http://www.krmg.com/ap/ap/texas/the-latest-2nd-death-in-illinois-blamed-on-severe-/ntqpg/
123,http://kwqc.com/2017/03/01/illinois-towns-see-damage-power-outages-after-deadly-storms-updated/
124,http://www.roanoke.com/news/wire_headlines/the-latest-illinois-man-killed-in-storm-identified/article_7a78db11-9ea1-580a-ad76-83a5bfdf5386.html
125,http://www.kten.com/story/34634435/the-latest-powerful-storm-system-heading-to-eastern-us
126,http://www.bgdailynews.com/news/state/the-latest-illinois-man-killed-in-storm-identified/article_49678fa0-7ada-503c-8f0b-4fc121ba5e78.html
127,http://www.michigansthumb.com/news/texas/article/The-Latest-2nd-death-in-Illinois-blamed-on-10967973.php
128,http://www.upi.com/Top_News/US/2017/03/01/Its-like-a-bomb-went-off-3-killed-damage-heavy-after-twisters-pepper-Midwest/3051488372543/
129,http://abc7chicago.com/weather/photos-tornado-damage-in-ottawa-naplate-lasalle-county/1778297/
130,http://www.cnbc.com/2017/03/01/reuters-america-update-2-storms-move-east-after-killing-three-in-us-midwest.html
131,http://www.nbcchicago.com/blogs/ward-room/Rauner-Postpones-Meeting-with-Chance-the-Rapper-Following-Tornadoes-415114063.html
132,http://www.wjbdradio.com/local-news/2017/03/01/southern-illinois-death-reported-from-tuesday-evening-tornadoes
133,http://qctimes.com/news/local/illinois-man-killed-in-storm-identified/article_34d1affa-fea9-11e6-ba8e-273bcf7a8092.html
134,http://www.wrex.com/story/34638191/2017/03/Wednesday/illinois-man-killed-in-storm-identified
