,COMPANY,date,SDG_13
592794,morgan stanley,2018-09-19,-0.9906104297975482
593271,morgan stanley,2018-09-20,-0.25219835860706274
593758,morgan stanley,2018-09-21,-0.8137028942904135
594266,morgan stanley,2018-09-22,-2.205487262817373
594686,morgan stanley,2018-09-23,-0.6102364626858261
595111,morgan stanley,2018-09-24,-0.7196733973090548
595566,morgan stanley,2018-09-25,-1.1535959236079125
596128,morgan stanley,2018-09-26,-2.734655307237133
596555,morgan stanley,2018-09-27,1.1144366881742305
597033,morgan stanley,2018-09-28,-0.5058318783828573
597486,morgan stanley,2018-09-29,-2.7421415738353874
597874,morgan stanley,2018-09-30,-0.45042069063028656
598310,morgan stanley,2018-10-01,-1.4747596224653967
598780,morgan stanley,2018-10-02,-0.7318742152784103
599236,morgan stanley,2018-10-03,-1.625260695946952
599711,morgan stanley,2018-10-04,-0.06740833206151459
600196,morgan stanley,2018-10-05,-0.7335324396194602
600714,morgan stanley,2018-10-06,-0.39847917123872384
601098,morgan stanley,2018-10-07,-2.276750583082205
601443,morgan stanley,2018-10-08,-1.612344722685395
601900,morgan stanley,2018-10-09,-6.889005405067173
602400,morgan stanley,2018-10-10,-2.579184198032737
602852,morgan stanley,2018-10-11,-2.2954644060960967
603366,morgan stanley,2018-10-12,-0.8862154844535849
603869,morgan stanley,2018-10-13,-2.3863902437727487
604316,morgan stanley,2018-10-14,-2.110374723950713
604728,morgan stanley,2018-10-15,-1.3264288453579511
605176,morgan stanley,2018-10-16,-0.3506110276823447
605658,morgan stanley,2018-10-17,0.5449437288772662
606152,morgan stanley,2018-10-18,-0.7838760139209379
606720,morgan stanley,2018-10-19,0.3255644702674907
607139,morgan stanley,2018-10-20,-1.5937289464446018
607558,morgan stanley,2018-10-21,-1.2239756558656056
607928,morgan stanley,2018-10-22,0.15276070996567395
608410,morgan stanley,2018-10-23,0.1459421875671748
608913,morgan stanley,2018-10-24,0.5289056188571633
609434,morgan stanley,2018-10-25,-0.552980040324922
609961,morgan stanley,2018-10-26,0.15124253093632872
610459,morgan stanley,2018-10-27,0.6073789005270003
610871,morgan stanley,2018-10-28,0.6679152029791463
611283,morgan stanley,2018-10-29,-1.6815777088498243
