,COMPANY,date,SDG_13
380401,walmart inc,2017-07-04,-0.2067084107578035
380862,walmart inc,2017-07-05,-0.726989387089648
381267,walmart inc,2017-07-06,-2.3124380315686786
381802,walmart inc,2017-07-07,-1.061136600457777
382255,walmart inc,2017-07-08,-1.6391639187423805
382734,walmart inc,2017-07-09,-0.4640161646086401
383088,walmart inc,2017-07-10,0.31372318525274173
383603,walmart inc,2017-07-11,0.14791736849127882
384045,walmart inc,2017-07-12,-1.2536438111307726
384592,walmart inc,2017-07-13,-0.02034023378911313
385054,walmart inc,2017-07-14,-0.4930735720751538
385541,walmart inc,2017-07-15,-2.318397848206273
385980,walmart inc,2017-07-16,-0.44519324614353695
386412,walmart inc,2017-07-17,0.06721241297026688
386862,walmart inc,2017-07-18,-1.1206417483625308
387355,walmart inc,2017-07-19,-1.7108031471986769
387918,walmart inc,2017-07-20,-0.0958536073167043
388393,walmart inc,2017-07-21,-2.6530743380264257
388858,walmart inc,2017-07-22,-2.096342505479305
389290,walmart inc,2017-07-23,-6.174602118044046
389627,walmart inc,2017-07-24,-6.325459669027057
390133,walmart inc,2017-07-25,-5.0383561957275775
390612,walmart inc,2017-07-26,-4.339071859744631
391116,walmart inc,2017-07-27,-2.097959466008453
391626,walmart inc,2017-07-28,-3.4790786217646623
392177,walmart inc,2017-07-29,-2.67976966360048
392577,walmart inc,2017-07-30,-3.368042453810415
392993,walmart inc,2017-07-31,-0.29691038444904233
393496,walmart inc,2017-08-01,-0.0588877120494386
394018,walmart inc,2017-08-02,-1.9212352486761457
394549,walmart inc,2017-08-03,0.14693554803314707
395076,walmart inc,2017-08-04,-0.9726284967928563
395544,walmart inc,2017-08-05,-2.298461286934849
396033,walmart inc,2017-08-06,-1.4918464137325629
396435,walmart inc,2017-08-07,-0.10851638724148818
396902,walmart inc,2017-08-08,-2.173165555705101
397367,walmart inc,2017-08-09,-0.49204941244963574
397878,walmart inc,2017-08-10,-1.6693072745484725
398390,walmart inc,2017-08-11,-1.0507279661399789
398867,walmart inc,2017-08-12,-2.7180553359664112
399323,walmart inc,2017-08-13,-1.6060165309309125
