,COMPANY,date,SDG_13
643930,intercontinental exchange inc,2019-01-06,-1.8110215222952522
644235,intercontinental exchange inc,2019-01-07,-0.39409842699709313
644741,intercontinental exchange inc,2019-01-08,-0.3559412203326252
645285,intercontinental exchange inc,2019-01-09,0.18891787085873202
645741,intercontinental exchange inc,2019-01-10,-0.7999951465622583
646198,intercontinental exchange inc,2019-01-11,-1.6928555219044374
646737,intercontinental exchange inc,2019-01-12,-1.9000219581424362
647176,intercontinental exchange inc,2019-01-13,-1.26382306477093
647444,intercontinental exchange inc,2019-01-14,-1.9470721588690725
647913,intercontinental exchange inc,2019-01-15,-1.07803053849093
648383,intercontinental exchange inc,2019-01-16,-0.7106686947879544
648814,intercontinental exchange inc,2019-01-17,-1.871065822936405
649383,intercontinental exchange inc,2019-01-18,-0.4824157790950322
649879,intercontinental exchange inc,2019-01-19,0.954861111111111
650394,intercontinental exchange inc,2019-01-20,0.5073027845920858
650780,intercontinental exchange inc,2019-01-21,0.20452229570822134
651185,intercontinental exchange inc,2019-01-22,-0.17618641361006726
651716,intercontinental exchange inc,2019-01-23,-0.2773088627305697
652248,intercontinental exchange inc,2019-01-24,-1.0810489821602067
652672,intercontinental exchange inc,2019-01-25,-6.737000999554403
653160,intercontinental exchange inc,2019-01-26,-6.9472358731935
653647,intercontinental exchange inc,2019-01-27,-5.637934699700488
654031,intercontinental exchange inc,2019-01-28,-6.129493876585072
654581,intercontinental exchange inc,2019-01-29,-5.758257741585146
655075,intercontinental exchange inc,2019-01-30,-0.49479572413968503
655641,intercontinental exchange inc,2019-01-31,-2.3757946123839755
656176,intercontinental exchange inc,2019-02-01,-1.5706028330073112
656742,intercontinental exchange inc,2019-02-02,-0.7161160888314112
657148,intercontinental exchange inc,2019-02-03,-0.8762725885630908
657593,intercontinental exchange inc,2019-02-04,-0.8587337525923784
658195,intercontinental exchange inc,2019-02-05,-1.177585085466501
658608,intercontinental exchange inc,2019-02-06,0.9889961487922171
659184,intercontinental exchange inc,2019-02-07,-0.3268146106386166
659675,intercontinental exchange inc,2019-02-08,0.23816485885875238
660231,intercontinental exchange inc,2019-02-09,0.5964048077838766
660629,intercontinental exchange inc,2019-02-10,0.7360686419544992
661066,intercontinental exchange inc,2019-02-11,-3.7945514002033778
661604,intercontinental exchange inc,2019-02-12,-0.5571512588875445
662097,intercontinental exchange inc,2019-02-13,0.2701420170785399
662599,intercontinental exchange inc,2019-02-14,-0.14541875697538462
663109,intercontinental exchange inc,2019-02-15,-0.026086667137486315
