,COMPANY,date,SDG_13
151613,entergy corp,2016-02-04,1.702679740062916
152247,entergy corp,2016-02-05,
152721,entergy corp,2016-02-06,-1.12781954887218
152969,entergy corp,2016-02-07,-3.0398440516293816
153393,entergy corp,2016-02-08,-4.1160217798888885
153957,entergy corp,2016-02-09,-1.9890932899782077
154331,entergy corp,2016-02-10,-1.7650009247894396
154860,entergy corp,2016-02-11,0.4262290607492539
155429,entergy corp,2016-02-12,-2.239586029576713
155917,entergy corp,2016-02-13,-3.419083442943761
156196,entergy corp,2016-02-14,-3.07557117750439
156591,entergy corp,2016-02-15,-3.7840674335703977
157090,entergy corp,2016-02-16,-2.013277559259954
157456,entergy corp,2016-02-17,-2.01668984700974
157990,entergy corp,2016-02-18,-0.5481718267269026
158442,entergy corp,2016-02-19,1.23546511627907
159024,entergy corp,2016-02-20,1.36752136752137
159313,entergy corp,2016-02-21,0.758359186487418
159793,entergy corp,2016-02-22,
160301,entergy corp,2016-02-23,-3.037146013474271
160746,entergy corp,2016-02-24,-6.501640284980454
161207,entergy corp,2016-02-25,-5.044159190162775
161753,entergy corp,2016-02-26,-2.907291806103349
162235,entergy corp,2016-02-27,-3.5808348550633546
162572,entergy corp,2016-02-28,-0.0016024734542602558
163007,entergy corp,2016-02-29,-2.1567228444210262
163357,entergy corp,2016-03-01,-0.8180424217273873
163897,entergy corp,2016-03-02,-2.265613832353115
164327,entergy corp,2016-03-03,-3.7462876423078924
164796,entergy corp,2016-03-04,-4.8951048951049
165298,entergy corp,2016-03-05,-4.31547619047619
165799,entergy corp,2016-03-06,-3.270554672367795
166101,entergy corp,2016-03-07,-0.9566285069811687
166633,entergy corp,2016-03-08,-1.69178960160795
167104,entergy corp,2016-03-09,-1.6859096125941277
167444,entergy corp,2016-03-10,-1.624024557456537
167931,entergy corp,2016-03-11,-3.417264444879666
168446,entergy corp,2016-03-12,-4.947562778838413
168818,entergy corp,2016-03-13,-2.25321888412017
169210,entergy corp,2016-03-14,-3.7276468830685703
169728,entergy corp,2016-03-15,-2.8724361045501263
