,COMPANY,date,SDG_10
196946,union pacific corp,2016-05-15,-5.59035856263945
197439,union pacific corp,2016-05-16,-1.7538070450528225
197853,union pacific corp,2016-05-17,-2.29137339264947
198409,union pacific corp,2016-05-18,-1.3205424513467496
198862,union pacific corp,2016-05-19,0.47058454839519837
199342,union pacific corp,2016-05-20,-0.22065352608861438
199927,union pacific corp,2016-05-21,-1.2085665413607456
200391,union pacific corp,2016-05-22,-2.826237711351403
200693,union pacific corp,2016-05-23,-0.9745645845177227
201157,union pacific corp,2016-05-24,1.463580795829466
201697,union pacific corp,2016-05-25,0.6358471748108924
202114,union pacific corp,2016-05-26,-0.7166462737638207
202743,union pacific corp,2016-05-27,-0.5713290342325119
203157,union pacific corp,2016-05-28,0.9482429919985488
203532,union pacific corp,2016-05-29,0.40321404471029326
203893,union pacific corp,2016-05-30,-0.6582399317268854
204591,union pacific corp,2016-05-31,-0.8205954996904475
204756,union pacific corp,2016-06-01,1.1715742380299556
205189,union pacific corp,2016-06-02,-0.5219217246381634
205806,union pacific corp,2016-06-03,-4.0296543030117205
206179,union pacific corp,2016-06-04,-4.946534143507488
206610,union pacific corp,2016-06-05,-4.530654067511825
206981,union pacific corp,2016-06-06,-4.104258516974365
207471,union pacific corp,2016-06-07,-3.193629476942898
207943,union pacific corp,2016-06-08,-3.5197669644881704
208493,union pacific corp,2016-06-09,-2.5921700677595445
208971,union pacific corp,2016-06-10,-1.6855361440658743
209443,union pacific corp,2016-06-11,-0.6300682399006877
209797,union pacific corp,2016-06-12,-0.10605785682707507
210132,union pacific corp,2016-06-13,-2.4314825479779345
210573,union pacific corp,2016-06-14,-1.3210534887855014
211176,union pacific corp,2016-06-15,-0.9869680180719619
211594,union pacific corp,2016-06-16,-1.440790757615231
212041,union pacific corp,2016-06-17,-5.199078039259319
212566,union pacific corp,2016-06-18,-5.142257175757829
212912,union pacific corp,2016-06-19,-5.317697231666365
213259,union pacific corp,2016-06-20,-1.2683863412063066
213858,union pacific corp,2016-06-21,-0.3081937155083868
214182,union pacific corp,2016-06-22,-1.2994645061740309
214694,union pacific corp,2016-06-23,-5.9708107758890945
215157,union pacific corp,2016-06-24,-6.124520170148758
