,COMPANY,date,SDG_10
219178,mcdonald's corp,2016-07-03,-0.16546265658642534
219516,mcdonald's corp,2016-07-04,0.008200711180229801
219895,mcdonald's corp,2016-07-05,-0.6309992817489679
220346,mcdonald's corp,2016-07-06,-1.0160598420147713
220844,mcdonald's corp,2016-07-07,-1.2655727796325171
221300,mcdonald's corp,2016-07-08,-3.7000312090832734
221796,mcdonald's corp,2016-07-09,-2.121046819744733
222140,mcdonald's corp,2016-07-10,-0.8249336964447809
222518,mcdonald's corp,2016-07-11,-1.406066927882561
222982,mcdonald's corp,2016-07-12,-1.0131935721811542
223460,mcdonald's corp,2016-07-13,-0.28692133616482207
223960,mcdonald's corp,2016-07-14,-0.9969697555538561
224454,mcdonald's corp,2016-07-15,-1.0980777206952999
224965,mcdonald's corp,2016-07-16,-0.7699569312594476
225309,mcdonald's corp,2016-07-17,-0.48673119767682776
225677,mcdonald's corp,2016-07-18,-1.1509730012167751
226143,mcdonald's corp,2016-07-19,-1.852505037219069
226666,mcdonald's corp,2016-07-20,-0.5044572782036654
227146,mcdonald's corp,2016-07-21,-0.8545351009472769
227630,mcdonald's corp,2016-07-22,-5.924520597716926
228098,mcdonald's corp,2016-07-23,-6.6458728845881
228490,mcdonald's corp,2016-07-24,-5.690283097237095
228864,mcdonald's corp,2016-07-25,-5.2651869701421266
229372,mcdonald's corp,2016-07-26,-1.5145357266613415
229870,mcdonald's corp,2016-07-27,-2.066177145545473
230387,mcdonald's corp,2016-07-28,-1.2849875241078177
230873,mcdonald's corp,2016-07-29,-1.9027080903654638
231377,mcdonald's corp,2016-08-10,-1.4301844666596915
231886,mcdonald's corp,2016-08-11,-1.7543818249713687
232384,mcdonald's corp,2016-08-12,-1.4318672313804146
