,COMPANY,date,SDG_10
389625,twitter inc,2017-07-24,-1.2667984538546249
390108,twitter inc,2017-07-25,-1.4262491404665132
390606,twitter inc,2017-07-26,-1.44456712506005
391107,twitter inc,2017-07-27,-1.563750398503094
391611,twitter inc,2017-07-28,-2.073014342867629
392116,twitter inc,2017-07-29,-1.7636538981532417
392574,twitter inc,2017-07-30,-1.8398122191557411
392966,twitter inc,2017-07-31,-1.7709986256980454
393467,twitter inc,2017-08-01,-2.1764880588810387
393977,twitter inc,2017-08-02,-1.4595952667333738
394512,twitter inc,2017-08-03,-1.4375600325121842
395018,twitter inc,2017-08-04,-2.0218662276347352
395534,twitter inc,2017-08-05,-2.5565406154028265
395977,twitter inc,2017-08-06,-2.6096183463009233
396377,twitter inc,2017-08-07,-1.4801117103930217
396863,twitter inc,2017-08-08,-1.4631325282202015
397364,twitter inc,2017-08-09,-1.7674528289436162
397868,twitter inc,2017-08-10,-1.9847281748513377
398365,twitter inc,2017-08-11,-1.7234579995331982
398863,twitter inc,2017-08-12,-3.183861350120718
399291,twitter inc,2017-08-13,-4.803312099740283
399679,twitter inc,2017-08-14,-3.6636595479789635
400164,twitter inc,2017-08-15,-3.0425925430064606
400682,twitter inc,2017-08-16,-3.1826020506190105
401173,twitter inc,2017-08-17,-3.8066779994987474
401687,twitter inc,2017-08-18,-4.376962177040793
402172,twitter inc,2017-08-19,-3.771264767535694
402588,twitter inc,2017-08-20,-2.635733313369786
402955,twitter inc,2017-08-21,-1.9615188738925138
403451,twitter inc,2017-08-22,-1.8660536469708309
403940,twitter inc,2017-08-23,-1.8721595882408526
404438,twitter inc,2017-08-24,-1.8483701963909733
404932,twitter inc,2017-08-25,-2.618484318125005
405416,twitter inc,2017-08-26,-2.964906727658238
405866,twitter inc,2017-08-27,-3.1089969862255686
406281,twitter inc,2017-08-28,-2.057572435848796
406775,twitter inc,2017-08-29,-1.801884357879483
407279,twitter inc,2017-08-30,-1.9910775653889397
407774,twitter inc,2017-08-31,-1.9096038235342714
408245,twitter inc,2017-09-01,-1.549431212656682
408739,twitter inc,2017-09-02,-1.5727152986458197
