,COMPANY,date,SDG_10
730753,walmart inc,2019-07-16,0.3586726705488128
731236,walmart inc,2019-07-17,-0.5001180169088935
731663,walmart inc,2019-07-18,-0.686519791679521
732109,walmart inc,2019-07-19,-0.7454678416251488
732542,walmart inc,2019-07-20,-0.5767144242060172
732898,walmart inc,2019-07-21,-0.23547432286126266
733240,walmart inc,2019-07-22,-0.28848237877225663
733667,walmart inc,2019-07-23,-0.9999973869127534
734125,walmart inc,2019-07-24,-1.3716872364549901
734601,walmart inc,2019-07-25,-0.6409318566147905
735091,walmart inc,2019-07-26,-0.37735035791096605
735573,walmart inc,2019-07-27,-3.3403111864586474
736000,walmart inc,2019-07-28,-1.905308851637729
736401,walmart inc,2019-07-29,-1.9536123072672869
736886,walmart inc,2019-07-30,-1.8440828700793779
737376,walmart inc,2019-07-31,-1.8396439298830622
737881,walmart inc,2019-08-01,-0.7391125107705243
738357,walmart inc,2019-08-02,-1.6938231979884495
738839,walmart inc,2019-08-03,-4.623056453913599
739263,walmart inc,2019-08-04,-6.344184702787048
739641,walmart inc,2019-08-05,-6.560646330594019
740104,walmart inc,2019-08-06,-5.320760091749428
740583,walmart inc,2019-08-07,-4.582855461063738
741058,walmart inc,2019-08-08,-4.283256746944302
741533,walmart inc,2019-08-09,-4.9753876174840475
741993,walmart inc,2019-08-10,-4.70641391060613
742383,walmart inc,2019-08-11,-4.050036057656891
742800,walmart inc,2019-08-12,-2.9116953587373455
743262,walmart inc,2019-08-13,-3.0872846076648592
743732,walmart inc,2019-08-14,-4.09240211724323
744204,walmart inc,2019-08-15,-2.968920306134506
744679,walmart inc,2019-08-16,-2.9727088944088704
745152,walmart inc,2019-08-17,-2.3029397757282997
745546,walmart inc,2019-08-18,-2.7532434816594207
745896,walmart inc,2019-08-19,-2.8464281776033764
746331,walmart inc,2019-08-20,-3.364415055933801
