,COMPANY,date,SDG_10
346581,fedex corp,2017-04-23,0.8396444472583079
346861,fedex corp,2017-04-24,0.10252982656926705
347409,fedex corp,2017-04-25,0.8651389814142597
347954,fedex corp,2017-04-26,-0.9057358724660439
348410,fedex corp,2017-04-27,1.3248811521263242
349053,fedex corp,2017-04-28,1.405399371286368
349421,fedex corp,2017-04-29,1.0089927588718521
349922,fedex corp,2017-04-30,-1.4745098889274462
350301,fedex corp,2017-05-01,1.0658812957473467
350763,fedex corp,2017-05-02,1.0526180100361153
351369,fedex corp,2017-05-03,1.2057308984912654
351903,fedex corp,2017-05-04,1.2312742733320483
352408,fedex corp,2017-05-05,0.39264933375955124
352868,fedex corp,2017-05-06,1.1569706329439695
353275,fedex corp,2017-05-07,1.4022128658350155
353660,fedex corp,2017-05-08,2.3147817211387083
354114,fedex corp,2017-05-09,0.44672684938170476
354759,fedex corp,2017-05-10,0.45471934267936814
355079,fedex corp,2017-05-11,-1.6318209133379384
355695,fedex corp,2017-05-12,-3.687416758400459
356089,fedex corp,2017-05-13,-4.81505151656288
356516,fedex corp,2017-05-14,-4.7801585318110575
356888,fedex corp,2017-05-15,-4.796771735330674
357415,fedex corp,2017-05-16,-3.9961628512400025
357923,fedex corp,2017-05-17,-3.51692845454872
358461,fedex corp,2017-05-18,-3.5797296411260255
359037,fedex corp,2017-05-19,-2.397537644095417
359502,fedex corp,2017-05-20,-2.111558064474671
359817,fedex corp,2017-05-21,-1.7505677775039292
360181,fedex corp,2017-05-22,-1.8122958042916624
360748,fedex corp,2017-05-23,-1.6108062562173737
361218,fedex corp,2017-05-24,-1.7837276509051503
361699,fedex corp,2017-05-25,-0.3215508032535945
362231,fedex corp,2017-05-26,1.4192501827795638
362782,fedex corp,2017-05-27,-1.7204945232492637
363188,fedex corp,2017-05-28,-1.6605923816272066
363730,fedex corp,2017-05-29,1.154950409714812
364026,fedex corp,2017-05-30,0.9430085281226136
364611,fedex corp,2017-05-31,-0.44941272379559466
365094,fedex corp,2017-06-01,-0.39772985848514203
365684,fedex corp,2017-06-02,0.51971805781262
