,COMPANY,date,SDG_10
213731,mckesson corp,2016-06-21,1.449140061232035
214313,mckesson corp,2016-06-22,2.9634341981917176
214817,mckesson corp,2016-06-23,-2.4080258833209167
215249,mckesson corp,2016-06-24,0.4304798348989104
215817,mckesson corp,2016-06-25,-5.830275803381251
216096,mckesson corp,2016-06-26,1.4487217559015815
216608,mckesson corp,2016-06-27,2.104853133048912
217026,mckesson corp,2016-06-28,-1.2449999656119324
217425,mckesson corp,2016-06-29,0.36773520043368596
217852,mckesson corp,2016-06-30,-1.7194568463023556
218324,mckesson corp,2016-07-01,-1.1182206355170197
218946,mckesson corp,2016-07-02,0.011559758389187436
219276,mckesson corp,2016-07-03,-1.9398095455519921
219618,mckesson corp,2016-07-04,0.47823652561811975
220088,mckesson corp,2016-07-05,1.0767315227961785
220507,mckesson corp,2016-07-06,-3.1704681317603325
220909,mckesson corp,2016-07-07,-2.586482133866649
221309,mckesson corp,2016-07-08,-4.655629628164929
221892,mckesson corp,2016-07-09,-3.463836999445268
222132,mckesson corp,2016-07-10,-6.089771046291841
222485,mckesson corp,2016-07-11,-6.4204170693676685
222978,mckesson corp,2016-07-12,-6.3702194775424275
223492,mckesson corp,2016-07-13,-3.742073104494907
223987,mckesson corp,2016-07-14,-2.233216683547051
224653,mckesson corp,2016-07-15,-2.9242702468339568
224997,mckesson corp,2016-07-16,-4.062110543931801
225372,mckesson corp,2016-07-17,-6.416012088663769
225712,mckesson corp,2016-07-18,-4.553314107684255
226193,mckesson corp,2016-07-19,-4.642273279322086
226804,mckesson corp,2016-07-20,-3.704323070485269
227251,mckesson corp,2016-07-21,-1.3256921418720806
227650,mckesson corp,2016-07-22,-0.9868894928230708
228314,mckesson corp,2016-07-23,-2.8976614824348887
228649,mckesson corp,2016-07-24,-2.966481226782191
228928,mckesson corp,2016-07-25,-1.6230268023630114
229531,mckesson corp,2016-07-26,-1.6312093506734886
230009,mckesson corp,2016-07-27,-2.581752607743069
230413,mckesson corp,2016-07-28,-4.912024783098125
231146,mckesson corp,2016-07-29,-1.1891070486412805
