,COMPANY,date,SDG_8
389625,twitter inc,2017-07-24,-0.84720613518631
390108,twitter inc,2017-07-25,-0.6499692773727609
390606,twitter inc,2017-07-26,-1.098713963263669
391107,twitter inc,2017-07-27,-1.054809053768407
391611,twitter inc,2017-07-28,-1.5503953952349998
392116,twitter inc,2017-07-29,-1.6006380468882666
392574,twitter inc,2017-07-30,-1.517530391418749
392966,twitter inc,2017-07-31,-1.377192824607505
393467,twitter inc,2017-08-01,-1.4631695301797611
393977,twitter inc,2017-08-02,-1.062280605163875
394512,twitter inc,2017-08-03,-0.9205864989704116
395018,twitter inc,2017-08-04,-1.6183550370383244
395534,twitter inc,2017-08-05,-2.300932625212983
395977,twitter inc,2017-08-06,-2.7027822786756817
396377,twitter inc,2017-08-07,-0.6781512203725705
396863,twitter inc,2017-08-08,-1.0253458320224351
397364,twitter inc,2017-08-09,-1.5607560316060822
397868,twitter inc,2017-08-10,-1.411245477474598
398365,twitter inc,2017-08-11,-1.2341572847434044
398863,twitter inc,2017-08-12,-3.388867433916523
399291,twitter inc,2017-08-13,-4.763873289403978
399679,twitter inc,2017-08-14,-3.030195711931826
400164,twitter inc,2017-08-15,-2.4705430107653132
400682,twitter inc,2017-08-16,-2.5290220824327982
401173,twitter inc,2017-08-17,-2.473267922538255
401687,twitter inc,2017-08-18,-2.5314908505764038
402172,twitter inc,2017-08-19,-3.286067404433727
402588,twitter inc,2017-08-20,-2.132350510369172
402955,twitter inc,2017-08-21,-0.8851701369345479
403451,twitter inc,2017-08-22,-1.4297279530095306
403940,twitter inc,2017-08-23,-1.5290566561297807
404438,twitter inc,2017-08-24,-1.4431202963557526
404932,twitter inc,2017-08-25,-2.243274934261579
405416,twitter inc,2017-08-26,-3.0337110770219433
405866,twitter inc,2017-08-27,-3.328356170730262
406281,twitter inc,2017-08-28,-1.723763604411185
406775,twitter inc,2017-08-29,-1.1405118150113656
407279,twitter inc,2017-08-30,-1.908907982254782
407774,twitter inc,2017-08-31,-1.3755985133307895
408245,twitter inc,2017-09-01,-1.1810043757361077
408739,twitter inc,2017-09-02,-1.6871699294905933
