,COMPANY,date,SDG_8
730328,walmart inc,2019-07-15,0.11275802058091305
730753,walmart inc,2019-07-16,0.4044756448691452
731236,walmart inc,2019-07-17,-0.4718641130935698
731663,walmart inc,2019-07-18,-0.777834018437012
732109,walmart inc,2019-07-19,-0.9344538419273953
732542,walmart inc,2019-07-20,-2.6370738400762264
732898,walmart inc,2019-07-21,-0.4445410275456269
733240,walmart inc,2019-07-22,-0.6468084901677643
733667,walmart inc,2019-07-23,-0.36706498676436533
734125,walmart inc,2019-07-24,-0.7500200500946459
734601,walmart inc,2019-07-25,-0.9178151686336258
735091,walmart inc,2019-07-26,-0.39678486061704654
735573,walmart inc,2019-07-27,-2.830494518811274
736000,walmart inc,2019-07-28,-1.2995788193105884
736401,walmart inc,2019-07-29,-1.7264635696589608
736886,walmart inc,2019-07-30,-0.8007970695916261
737376,walmart inc,2019-07-31,-1.6709628494101951
737881,walmart inc,2019-08-01,-1.1731280462317681
738357,walmart inc,2019-08-02,-0.932646893767747
738839,walmart inc,2019-08-03,-4.594602130105186
739263,walmart inc,2019-08-04,-5.827993924866969
739641,walmart inc,2019-08-05,-5.263535014974831
740104,walmart inc,2019-08-06,-4.3928444340636466
740583,walmart inc,2019-08-07,-3.816157106069969
741058,walmart inc,2019-08-08,-3.5695949022937388
741533,walmart inc,2019-08-09,-3.145988431917424
741993,walmart inc,2019-08-10,-3.390049531575481
742383,walmart inc,2019-08-11,-3.3512567727186053
742800,walmart inc,2019-08-12,-2.9219390660736924
743262,walmart inc,2019-08-13,-2.852307866195551
743732,walmart inc,2019-08-14,-2.3587291781232502
744204,walmart inc,2019-08-15,-2.478062920035581
744679,walmart inc,2019-08-16,-2.2802734073651942
745152,walmart inc,2019-08-17,-2.063409833101531
745546,walmart inc,2019-08-18,-2.2776163451530618
745896,walmart inc,2019-08-19,-2.0498867073230036
746331,walmart inc,2019-08-20,-1.7324646106631745
