,COMPANY,date,SDG_8
469377,eaton corp plc,2018-01-04,-0.43037907313775947
469915,eaton corp plc,2018-01-05,0.2526294797498715
470382,eaton corp plc,2018-01-06,0.29398985396534205
470941,eaton corp plc,2018-01-07,0.5176606469991761
471280,eaton corp plc,2018-01-08,-1.8957019948396203
471745,eaton corp plc,2018-01-09,0.2724185209939931
472232,eaton corp plc,2018-01-10,-3.0676208677232406
472732,eaton corp plc,2018-01-11,-1.5629606380333074
473316,eaton corp plc,2018-01-12,-2.3867106344214966
473709,eaton corp plc,2018-01-13,-2.0587580643966175
474150,eaton corp plc,2018-01-14,-0.995249390009709
474637,eaton corp plc,2018-01-15,-0.30522881382729816
475203,eaton corp plc,2018-01-16,-3.862307823931887
475575,eaton corp plc,2018-01-17,-2.174047095855536
476126,eaton corp plc,2018-01-18,-1.2542705672912693
476791,eaton corp plc,2018-01-19,-3.1512165702819557
477101,eaton corp plc,2018-01-20,-1.677262219983045
477604,eaton corp plc,2018-01-21,0.18441228761607248
478107,eaton corp plc,2018-01-22,-3.076250465297069
478496,eaton corp plc,2018-01-23,-3.43543174591128
479002,eaton corp plc,2018-01-24,-5.542837509149315
479498,eaton corp plc,2018-01-25,-5.105032268201091
480115,eaton corp plc,2018-01-26,-3.7391559356177853
480536,eaton corp plc,2018-01-27,-1.4216591181195808
480976,eaton corp plc,2018-01-28,-3.00670662857015
481433,eaton corp plc,2018-01-29,-0.1838904020793478
481938,eaton corp plc,2018-01-30,-2.6986845716946033
482533,eaton corp plc,2018-01-31,-4.068412017254316
483019,eaton corp plc,2018-02-01,-4.015365803844869
483525,eaton corp plc,2018-02-02,-5.504766990555356
484010,eaton corp plc,2018-02-03,-5.482883918427697
484513,eaton corp plc,2018-02-04,-0.908996716879426
485013,eaton corp plc,2018-02-05,-5.454164860376654
485462,eaton corp plc,2018-02-06,-4.181971933726829
486054,eaton corp plc,2018-02-07,-1.4568116280886036
486536,eaton corp plc,2018-02-08,-0.7526157394345265
487062,eaton corp plc,2018-02-09,-1.8500889141723096
487574,eaton corp plc,2018-02-10,-1.9723333487929442
488005,eaton corp plc,2018-02-11,-4.758900961780615
488511,eaton corp plc,2018-02-12,-1.6465798749716032
489097,eaton corp plc,2018-02-13,-1.0481085589098396
