,COMPANY,date,SDG_8
25116,netflix inc,2015-04-23,0.18471044699716033
25563,netflix inc,2015-04-24,-0.6297203085324271
26013,netflix inc,2015-04-25,-0.2485731561839189
26356,netflix inc,2015-04-26,-0.10488640393037686
26668,netflix inc,2015-04-27,0.8286453971964973
27137,netflix inc,2015-04-28,-0.23860755247052157
27633,netflix inc,2015-04-29,0.19283145694049791
28045,netflix inc,2015-04-30,0.19867362327458937
28527,netflix inc,2015-05-01,-0.40238043225630715
29006,netflix inc,2015-05-02,-0.1345185002344697
29390,netflix inc,2015-05-03,-0.11867974632912832
29654,netflix inc,2015-05-04,0.14827820127599906
30161,netflix inc,2015-05-05,0.06645123933823957
30621,netflix inc,2015-05-06,-0.04401486790031014
31062,netflix inc,2015-05-07,0.4353244314595591
31548,netflix inc,2015-05-08,0.18861941782581645
31979,netflix inc,2015-05-09,-0.4760732818692514
32355,netflix inc,2015-05-10,-0.12395925100396057
32719,netflix inc,2015-05-11,-0.6752250326810666
33200,netflix inc,2015-05-12,-0.6634663914621919
33606,netflix inc,2015-05-13,-4.154715510848119
34085,netflix inc,2015-05-14,0.22047600357802574
34523,netflix inc,2015-05-15,-0.4151384503681768
34970,netflix inc,2015-05-16,-0.14674510950643882
35309,netflix inc,2015-05-17,0.027401116326423832
35621,netflix inc,2015-05-18,-0.4507378909026014
36053,netflix inc,2015-05-19,0.009525607795896751
36548,netflix inc,2015-05-20,-0.11490232025967848
37083,netflix inc,2015-05-21,-0.03308388095848622
37507,netflix inc,2015-05-22,-0.1022562648937681
37935,netflix inc,2015-05-23,-2.395562396007108
38287,netflix inc,2015-05-24,-0.5927035543677981
38568,netflix inc,2015-05-25,-2.24974839108156
38923,netflix inc,2015-05-26,-0.3044849216232833
39452,netflix inc,2015-05-27,0.06067813199683482
39871,netflix inc,2015-05-28,0.2452747522563546
40310,netflix inc,2015-05-29,0.5821133024375761
40793,netflix inc,2015-05-30,-0.2637761018803157
41112,netflix inc,2015-05-31,0.07659639146634606
41443,netflix inc,2015-06-01,0.15167325789554226
41920,netflix inc,2015-06-02,0.372155943850145
