,COMPANY,date,SDG_11
196946,union pacific corp,2016-05-15,-5.395578543173251
197439,union pacific corp,2016-05-16,-3.3618687614319374
197853,union pacific corp,2016-05-17,-2.641108796392224
198409,union pacific corp,2016-05-18,-1.7912203331072736
198862,union pacific corp,2016-05-19,-2.3821496658856067
199342,union pacific corp,2016-05-20,-1.3502149961299974
199927,union pacific corp,2016-05-21,-0.2473880490731187
200391,union pacific corp,2016-05-22,-2.3213039558282147
200693,union pacific corp,2016-05-23,-1.4389744867957324
201157,union pacific corp,2016-05-24,-0.3348053658914269
201697,union pacific corp,2016-05-25,-0.12312226110650376
202114,union pacific corp,2016-05-26,-1.5024761618784197
202743,union pacific corp,2016-05-27,-1.44328215618149
203157,union pacific corp,2016-05-28,-0.24182980636531548
203532,union pacific corp,2016-05-29,-0.2977162306450351
203893,union pacific corp,2016-05-30,-1.8594438529131174
204591,union pacific corp,2016-05-31,-0.26903101628536
204756,union pacific corp,2016-06-01,0.032366813315952835
205189,union pacific corp,2016-06-02,-0.7059525443155266
205806,union pacific corp,2016-06-03,-4.0356775127058775
206179,union pacific corp,2016-06-04,-4.8171743091305315
206610,union pacific corp,2016-06-05,-4.296517892470106
206981,union pacific corp,2016-06-06,-4.390892888861288
207471,union pacific corp,2016-06-07,-3.7003001820330303
207943,union pacific corp,2016-06-08,-3.714658894606178
208493,union pacific corp,2016-06-09,-3.822981099210486
208971,union pacific corp,2016-06-10,-3.2017482766696994
209443,union pacific corp,2016-06-11,-3.9802553534378156
209797,union pacific corp,2016-06-12,-3.4698505770275743
210132,union pacific corp,2016-06-13,-2.824777828860244
210573,union pacific corp,2016-06-14,-2.8430956285131925
211176,union pacific corp,2016-06-15,-4.250096083868107
211594,union pacific corp,2016-06-16,-5.555618152975331
212041,union pacific corp,2016-06-17,-5.312449812777596
212566,union pacific corp,2016-06-18,-4.78876648004926
212912,union pacific corp,2016-06-19,-5.684164686375612
213259,union pacific corp,2016-06-20,-3.173262607295177
213858,union pacific corp,2016-06-21,-2.4605846059390615
214182,union pacific corp,2016-06-22,-4.219576417175646
214694,union pacific corp,2016-06-23,-6.127827679216066
215157,union pacific corp,2016-06-24,-5.842381244981947
