,COMPANY,date,SDG_11
580801,duke energy corp,2018-08-24,0.7679565257235521
581207,duke energy corp,2018-08-25,1.1604521613776189
581556,duke energy corp,2018-08-26,-1.8582624656113913
582138,duke energy corp,2018-08-27,-0.6127899132555753
582512,duke energy corp,2018-08-28,-1.3337192043555164
582961,duke energy corp,2018-08-29,0.5102899069008379
583493,duke energy corp,2018-08-30,-1.650201463794211
584030,duke energy corp,2018-08-31,0.9603868604951632
584437,duke energy corp,2018-09-01,1.1412549240006666
584960,duke energy corp,2018-09-02,-0.8349901689966577
585296,duke energy corp,2018-09-03,-0.27637998728801727
585809,duke energy corp,2018-09-04,0.5783254301781391
586530,duke energy corp,2018-09-05,0.08803333157374504
586745,duke energy corp,2018-09-06,0.5862521191443251
587418,duke energy corp,2018-09-07,0.6683480685856585
587737,duke energy corp,2018-09-08,0.10910164261160572
588155,duke energy corp,2018-09-09,-0.07220670717083966
588649,duke energy corp,2018-09-10,-2.5175550819317594
589134,duke energy corp,2018-09-11,-5.225364045486582
589484,duke energy corp,2018-09-12,-5.477545946433531
589977,duke energy corp,2018-09-13,-5.847279704688758
590492,duke energy corp,2018-09-14,-5.908480617767499
590975,duke energy corp,2018-09-15,-5.411320874556946
591407,duke energy corp,2018-09-16,-5.827362710641587
591809,duke energy corp,2018-09-17,-5.769643004589925
592300,duke energy corp,2018-09-18,-5.631051607498099
592770,duke energy corp,2018-09-19,-4.940105239821347
593280,duke energy corp,2018-09-20,-5.285681835709604
593755,duke energy corp,2018-09-21,-5.763324687610217
594256,duke energy corp,2018-09-22,-5.795740172312146
594717,duke energy corp,2018-09-23,-5.015300793350584
595128,duke energy corp,2018-09-24,-3.9458220518401705
595593,duke energy corp,2018-09-25,-4.76356548000679
596188,duke energy corp,2018-09-26,-2.8577394032234573
596611,duke energy corp,2018-09-27,-0.458117169553751
597164,duke energy corp,2018-09-28,-2.3561163761842456
597601,duke energy corp,2018-09-29,-1.9209692495013122
598003,duke energy corp,2018-09-30,-4.589051936892666
598509,duke energy corp,2018-10-01,-0.6306794812623748
598955,duke energy corp,2018-10-02,-3.0106713609505573
599279,duke energy corp,2018-10-03,-4.172500543059616
