,COMPANY,date,SDG_11
219178,mcdonald's corp,2016-07-03,-1.625328686123516
219516,mcdonald's corp,2016-07-04,-1.1712364419927037
219895,mcdonald's corp,2016-07-05,-0.9765197669540295
220346,mcdonald's corp,2016-07-06,-0.9054510917251041
220844,mcdonald's corp,2016-07-07,-4.008203457973218
221300,mcdonald's corp,2016-07-08,-3.6454996605561205
221796,mcdonald's corp,2016-07-09,-1.9228717466478007
222140,mcdonald's corp,2016-07-10,-1.322593289619869
222518,mcdonald's corp,2016-07-11,-2.1363725949065553
222982,mcdonald's corp,2016-07-12,-1.3307521843517542
223460,mcdonald's corp,2016-07-13,-1.5710088910216906
223960,mcdonald's corp,2016-07-14,-1.8274698662071542
224454,mcdonald's corp,2016-07-15,-1.8441973202239847
224965,mcdonald's corp,2016-07-16,-1.1475905006047082
225309,mcdonald's corp,2016-07-17,-1.0506870021578398
225677,mcdonald's corp,2016-07-18,-1.6011425503824996
226143,mcdonald's corp,2016-07-19,-2.040104831043772
226666,mcdonald's corp,2016-07-20,-1.0388620088535248
227146,mcdonald's corp,2016-07-21,-1.1057132935921854
227630,mcdonald's corp,2016-07-22,-5.906732767325977
228098,mcdonald's corp,2016-07-23,-6.53844097964541
228490,mcdonald's corp,2016-07-24,-5.61206162952611
228864,mcdonald's corp,2016-07-25,-4.912975109873012
229372,mcdonald's corp,2016-07-26,-1.6577886667248576
229870,mcdonald's corp,2016-07-27,-2.44415777062332
230387,mcdonald's corp,2016-07-28,-2.3684793640277246
230873,mcdonald's corp,2016-07-29,-2.7059679139081214
231377,mcdonald's corp,2016-08-10,-2.3870579590378878
231886,mcdonald's corp,2016-08-11,-1.8301411539912114
232384,mcdonald's corp,2016-08-12,-1.7736467823731905
